"importId";"inseeCode";"name";"nbInhCommune";"canton.code";"department.code";"region.code";"name_delivery";"name_standardized";"zip";"artmin"
"12079";"31467";"SAINT-ALBAN";"5777";;"31";"76";"ST ALBAN";"ST ALBAN";"31140";
"12080";"31468";"SAINT-ANDRE";"216";;"31";"76";"ST ANDRE";"ST ANDRE";"31420";
"12081";"31469";"SAINT-ARAILLE";"137";;"31";"76";"ST ARAILLE";"ST ARAILLE";"31430";
"12082";"31470";"SAINT-AVENTIN";"96";;"31";"76";"ST AVENTIN";"ST AVENTIN";"31110";
"12083";"31471";"SAINT-BEAT";"387";;"31";"76";"ST BEAT";"ST BEAT";"31440";
"12084";"31472";"SAINT-BERTRAND-DE-COMMINGES";"248";;"31";"76";"ST BERTRAND DE COMMINGES";"ST BERTRAND DE COMMINGES";"31510";
"12085";"31473";"SAINT-CEZERT";"411";;"31";"76";"ST CEZERT";"ST CEZERT";"31330";
"12086";"31474";"SAINT-CHRISTAUD";"257";;"31";"76";"ST CHRISTAUD";"ST CHRISTAUD";"31310";
"12087";"31475";"SAINT-CLAR-DE-RIVIERE";"1162";;"31";"76";"ST CLAR DE RIVIERE";"ST CLAR DE RIVIERE";"31600";
"12088";"31476";"SAINT-ELIX-LE-CHATEAU";"759";;"31";"76";"ST ELIX LE CHATEAU";"ST ELIX LE CHATEAU";"31430";
"12089";"31477";"SAINT-ELIX-SEGLAN";"44";;"31";"76";"ST ELIX SEGLAN";"ST ELIX SEGLAN";"31420";
"12090";"31478";"SAINT-FELIX-LAURAGAIS";"1311";;"31";"76";"ST FELIX LAURAGAIS";"ST FELIX LAURAGAIS";"31540";
"12091";"31479";"SAINT-FERREOL-DE-COMMINGES";"45";;"31";"76";"ST FERREOL DE COMMINGES";"ST FERREOL DE COMMINGES";"31350";
"12092";"31480";"SAINTE-FOY-D'AIGREFEUILLE";"1994";;"31";"76";"STE FOY D AIGREFEUILLE";"STE FOY D AIGREFEUILLE";"31570";
"12093";"31481";"SAINTE-FOY-DE-PEYROLIERES";"2035";;"31";"76";"STE FOY DE PEYROLIERES";"STE FOY DE PEYROLIERES";"31470";
"12094";"31482";"SAINT-FRAJOU";"207";;"31";"76";"ST FRAJOU";"ST FRAJOU";"31230";
"12095";"31483";"SAINT-GAUDENS";"11199";;"31";"76";"ST GAUDENS";"ST GAUDENS";"31800";
"12096";"31484";"SAINT-GENIES-BELLEVUE";"2162";;"31";"76";"ST GENIES BELLEVUE";"ST GENIES BELLEVUE";"31180";
"12097";"31485";"SAINT-GERMIER";"102";;"31";"76";"ST GERMIER";"ST GERMIER";"31290";
"12098";"31486";"SAINT-HILAIRE";"1071";;"31";"76";"ST HILAIRE";"ST HILAIRE";"31410";
"12099";"31487";"SAINT-IGNAN";"247";;"31";"76";"ST IGNAN";"ST IGNAN";"31800";
"12100";"31488";"SAINT-JEAN";"10319";;"31";"76";"ST JEAN";"ST JEAN";"31240";
"12101";"31489";"SAINT-JEAN-LHERM";"360";;"31";"76";"ST JEAN LHERM";"ST JEAN LHERM";"31380";
"12102";"31490";"SAINT-JORY";"5509";;"31";"76";"ST JORY";"ST JORY";"31790";
"12103";"31491";"SAINT-JULIA";"365";;"31";"76";"ST JULIA";"ST JULIA";"31540";
"12104";"31492";"SAINT-JULIEN-SUR-GARONNE";"534";;"31";"76";"ST JULIEN SUR GARONNE";"ST JULIEN SUR GARONNE";"31220";
"12105";"31493";"SAINT-LARY-BOUJEAN";"132";;"31";"76";"ST LARY BOUJEAN";"ST LARY BOUJEAN";"31350";
"12106";"31494";"SAINT-LAURENT";"167";;"31";"76";"ST LAURENT";"ST LAURENT";"31230";
"12107";"31495";"SAINT-LEON";"1191";;"31";"76";"ST LEON";"ST LEON";"31560";
"12108";"31496";"SAINTE-LIVRADE";"288";"3108";"31";"76";"STE LIVRADE";"STE LIVRADE";"31530";
"12109";"31497";"SAINT-LOUP-CAMMAS";"1832";;"31";"76";"ST LOUP CAMMAS";"ST LOUP CAMMAS";"31140";
"12110";"31498";"SAINT-LOUP-EN-COMMINGES";"35";;"31";"76";"ST LOUP EN COMMINGES";"ST LOUP EN COMMINGES";"31350";
"12111";"31499";"SAINT-LYS";"8755";"3111";"31";"76";"ST LYS";"ST LYS";"31470";
"12112";"31500";"SAINT-MAMET";"570";;"31";"76";"ST MAMET";"ST MAMET";"31110";
"12113";"31501";"SAINT-MARCEL-PAULEL";"432";;"31";"76";"ST MARCEL PAULEL";"ST MARCEL PAULEL";"31590";
"12114";"31502";"SAINT-MARCET";"392";;"31";"76";"ST MARCET";"ST MARCET";"31800";
"12115";"31503";"SAINT-MARTORY";"917";;"31";"76";"ST MARTORY";"ST MARTORY";"31360";
"12116";"31504";"SAINT-MEDARD";"213";;"31";"76";"ST MEDARD";"ST MEDARD";"31360";
"12117";"31505";"SAINT-MICHEL";"321";;"31";"76";"ST MICHEL";"ST MICHEL";"31220";
"12118";"31506";"SAINT-ORENS-DE-GAMEVILLE";"11122";;"31";"76";"ST ORENS DE GAMEVILLE";"ST ORENS DE GAMEVILLE";"31650";
"12119";"31507";"SAINT-PAUL-SUR-SAVE";"1397";;"31";"76";"ST PAUL SUR SAVE";"ST PAUL SUR SAVE";"31530";
"12120";"31508";"SAINT-PAUL-D'OUEIL";"44";;"31";"76";"ST PAUL D OUEIL";"ST PAUL D OUEIL";"31110";
"12121";"31509";"SAINT-PE-D'ARDET";"124";"3102";"31";"76";"ST PE D ARDET";"ST PE D ARDET";"31510";
"12122";"31510";"SAINT-PE-DELBOSC";"130";;"31";"76";"ST PE DELBOSC";"ST PE DELBOSC";"31350";
"12123";"31511";"SAINT-PIERRE";"262";;"31";"76";"ST PIERRE";"ST PIERRE";"31590";
"12124";"31512";"SAINT-PIERRE-DE-LAGES";"778";;"31";"76";"ST PIERRE DE LAGES";"ST PIERRE DE LAGES";"31570";
"12125";"31513";"SAINT-PLANCARD";"362";;"31";"76";"ST PLANCARD";"ST PLANCARD";"31580";
"12126";"31514";"SAINT-ROME";"55";;"31";"76";"ST ROME";"ST ROME";"31290";
"12127";"31515";"SAINT-RUSTICE";"451";;"31";"76";"ST RUSTICE";"ST RUSTICE";"31620";
"12128";"31516";"SAINT-SAUVEUR";"1781";;"31";"76";"ST SAUVEUR";"ST SAUVEUR";"31790";
"12129";"31517";"SAINT-SULPICE-SUR-LEZE";"1900";;"31";"76";"ST SULPICE SUR LEZE";"ST SULPICE SUR LEZE";"31410";
"12130";"31518";"SAINT-THOMAS";"558";;"31";"76";"ST THOMAS";"ST THOMAS";"31470";
"12131";"31519";"SAINT-VINCENT";"182";;"31";"76";"ST VINCENT";"ST VINCENT";"31290";
"12132";"31520";"SAJAS";"112";;"31";"76";"SAJAS";"SAJAS";"31370";
"12133";"31521";"SALEICH";"361";;"31";"76";"SALEICH";"SALEICH";"31260";
"12134";"31522";"SALERM";"53";;"31";"76";"SALERM";"SALERM";"31230";
"12135";"31523";"SALIES-DU-SALAT";"1877";;"31";"76";"SALIES DU SALAT";"SALIES DU SALAT";"31260";
"12136";"31524";"SALLES-ET-PRATVIEL";"144";;"31";"76";"SALLES ET PRATVIEL";"SALLES ET PRATVIEL";"31110";
"12137";"31525";"SALLES-SUR-GARONNE";"511";;"31";"76";"SALLES SUR GARONNE";"SALLES SUR GARONNE";"31390";
"12138";"31526";"LA SALVETAT-SAINT-GILLES";"7074";;"31";"76";"LA SALVETAT ST GILLES";"LA SALVETAT ST GILLES";"31880";
"12139";"31527";"LA SALVETAT-LAURAGAIS";"135";;"31";"76";"LA SALVETAT LAURAGAIS";"LA SALVETAT LAURAGAIS";"31460";
"12140";"31528";"SAMAN";"170";;"31";"76";"SAMAN";"SAMAN";"31350";
"12141";"31529";"SAMOUILLAN";"127";;"31";"76";"SAMOUILLAN";"SAMOUILLAN";"31420";
"12142";"31530";"SANA";"224";;"31";"76";"SANA";"SANA";"31220";
"12143";"31531";"SARRECAVE";"73";;"31";"76";"SARRECAVE";"SARRECAVE";"31350";
"12144";"31532";"SARREMEZAN";"99";;"31";"76";"SARREMEZAN";"SARREMEZAN";"31350";
"12145";"31533";"SAUBENS";"2065";;"31";"76";"SAUBENS";"SAUBENS";"31600";
"12146";"31534";"SAUSSENS";"192";;"31";"76";"SAUSSENS";"SAUSSENS";"31460";
"12147";"31535";"SAUVETERRE-DE-COMMINGES";"726";;"31";"76";"SAUVETERRE DE COMMINGES";"SAUVETERRE DE COMMINGES";"31510";
"12148";"31536";"SAUX-ET-POMAREDE";"271";;"31";"76";"SAUX ET POMAREDE";"SAUX ET POMAREDE";"31800";
"12149";"31537";"SAVARTHES";"170";;"31";"76";"SAVARTHES";"SAVARTHES";"31800";
"12150";"31538";"SAVERES";"199";;"31";"76";"SAVERES";"SAVERES";"31370";
"12151";"31539";"SEDEILHAC";"56";;"31";"76";"SEDEILHAC";"SEDEILHAC";"31580";
"12152";"31540";"SEGREVILLE";"230";;"31";"76";"SEGREVILLE";"SEGREVILLE";"31460";
"12153";"31541";"SEILH";"3018";;"31";"76";"SEILH";"SEILH";"31840";
"12154";"31542";"SEILHAN";"198";;"31";"76";"SEILHAN";"SEILHAN";"31510";
"12155";"31543";"SENARENS";"120";;"31";"76";"SENARENS";"SENARENS";"31430";
"12156";"31544";"SENGOUAGNET";"216";;"31";"76";"SENGOUAGNET";"SENGOUAGNET";"31160";
"12157";"31545";"SEPX";"214";;"31";"76";"SEPX";"SEPX";"31360";
"12158";"31546";"SEYRE";"97";;"31";"76";"SEYRE";"SEYRE";"31560";
"12159";"31547";"SEYSSES";"7910";;"31";"76";"SEYSSES";"SEYSSES";"31600";
"12160";"31548";"SIGNAC";"45";;"31";"76";"SIGNAC";"SIGNAC";"31440";
"12161";"31549";"SODE";"21";;"31";"76";"SODE";"SODE";"31110";
"12162";"31550";"SOUEICH";"560";;"31";"76";"SOUEICH";"SOUEICH";"31160";
"12163";"31551";"TARABEL";"363";;"31";"76";"TARABEL";"TARABEL";"31570";
"12164";"31552";"TERREBASSE";"140";;"31";"76";"TERREBASSE";"TERREBASSE";"31420";
"12165";"31553";"THIL";"1155";;"31";"76";"THIL";"THIL";"31530";
"12166";"31554";"TOUILLE";"252";;"31";"76";"TOUILLE";"TOUILLE";"31260";
"12167";"31555";"TOULOUSE";"453317";;"31";"76";"TOULOUSE";"TOULOUSE";"31000";
"12168";"31556";"LES TOURREILLES";"380";;"31";"76";"LES TOURREILLES";"LES TOURREILLES";"31210";
"12169";"31557";"TOURNEFEUILLE";"26342";;"31";"76";"TOURNEFEUILLE";"TOURNEFEUILLE";"31170";
"12170";"31558";"TOUTENS";"295";;"31";"76";"TOUTENS";"TOUTENS";"31460";
"12171";"31559";"TREBONS-DE-LUCHON";"7";;"31";"76";"TREBONS DE LUCHON";"TREBONS DE LUCHON";"31110";
"12172";"31560";"TREBONS-SUR-LA-GRASSE";"442";;"31";"76";"TREBONS SUR LA GRASSE";"TREBONS SUR LA GRASSE";"31290";
"12173";"31561";"L'UNION";"11702";;"31";"76";"L UNION";"L UNION";"31240";
"12174";"31562";"URAU";"141";;"31";"76";"URAU";"URAU";"31260";
"12175";"31563";"VACQUIERS";"1332";;"31";"76";"VACQUIERS";"VACQUIERS";"31340";
"12176";"31564";"VALCABRERE";"146";;"31";"76";"VALCABRERE";"VALCABRERE";"31510";
"12177";"31565";"VALENTINE";"910";;"31";"76";"VALENTINE";"VALENTINE";"31800";
"12178";"31566";"VALLEGUE";"529";;"31";"76";"VALLEGUE";"VALLEGUE";"31290";
"12179";"31567";"VALLESVILLES";"377";;"31";"76";"VALLESVILLES";"VALLESVILLES";"31570";
"12180";"31568";"VARENNES";"258";;"31";"76";"VARENNES";"VARENNES";"31450";
"12181";"31569";"VAUDREUILLE";"357";;"31";"76";"VAUDREUILLE";"VAUDREUILLE";"31250";
"12182";"31570";"VAUX";"271";;"31";"76";"VAUX";"VAUX";"31540";
"12183";"31571";"VENDINE";"263";;"31";"76";"VENDINE";"VENDINE";"31460";
"12184";"31572";"VENERQUE";"2583";;"31";"76";"VENERQUE";"VENERQUE";"31810";
"12185";"31573";"VERFEIL";"3312";;"31";"76";"VERFEIL";"VERFEIL";"31590";
"12186";"31574";"VERNET";"2314";;"31";"76";"VERNET";"VERNET";"31810";
"12187";"31575";"VIEILLE-TOULOUSE";"1135";;"31";"76";"VIEILLE TOULOUSE";"VIEILLE TOULOUSE";"31320";
"12188";"31576";"VIEILLEVIGNE";"296";;"31";"76";"VIEILLEVIGNE";"VIEILLEVIGNE";"31290";
"12189";"31577";"VIGNAUX";"120";;"31";"76";"VIGNAUX";"VIGNAUX";"31480";
"12190";"31578";"VIGOULET-AUZIL";"930";;"31";"76";"VIGOULET AUZIL";"VIGOULET AUZIL";"31320";
"12191";"31579";"VILLARIES";"821";;"31";"76";"VILLARIES";"VILLARIES";"31380";
"12192";"31580";"VILLATE";"871";"3112";"31";"76";"VILLATE";"VILLATE";"31860";
"12193";"31581";"VILLAUDRIC";"1404";;"31";"76";"VILLAUDRIC";"VILLAUDRIC";"31620";
"12194";"31582";"VILLEFRANCHE-DE-LAURAGAIS";"4188";;"31";"76";"VILLEFRANCHE DE LAURAGAIS";"VILLEFRANCHE DE LAURAGAIS";"31290";
"12195";"31583";"VILLEMATIER";"1028";;"31";"76";"VILLEMATIER";"VILLEMATIER";"31340";
"12196";"31584";"VILLEMUR-SUR-TARN";"5712";;"31";"76";"VILLEMUR SUR TARN";"VILLEMUR SUR TARN";"31340";
"12197";"31585";"VILLENEUVE-DE-RIVIERE";"1702";;"31";"76";"VILLENEUVE DE RIVIERE";"VILLENEUVE DE RIVIERE";"31800";
"12198";"31586";"VILLENEUVE-LECUSSAN";"545";;"31";"76";"VILLENEUVE LECUSSAN";"VILLENEUVE LECUSSAN";"31580";
"12199";"31587";"VILLENEUVE-LES-BOULOC";"1136";;"31";"76";"VILLENEUVE LES BOULOC";"VILLENEUVE LES BOULOC";"31620";
"12200";"31588";"VILLENEUVE-TOLOSANE";"8854";;"31";"76";"VILLENEUVE TOLOSANE";"VILLENEUVE TOLOSANE";"31270";
"12201";"31589";"VILLENOUVELLE";"1373";;"31";"76";"VILLENOUVELLE";"VILLENOUVELLE";"31290";
"12202";"31590";"BINOS";"42";;"31";"76";"BINOS";"BINOS";"31440";
"12203";"31591";"ESCOULIS";"88";;"31";"76";"ESCOULIS";"ESCOULIS";"31260";
"12204";"31592";"LARRA";"1519";;"31";"76";"LARRA";"LARRA";"31330";
"12205";"31593";"CAZAC";"86";;"31";"76";"CAZAC";"CAZAC";"31230";
"12206";"32001";"AIGNAN";"746";;"32";"76";"AIGNAN";"AIGNAN";"32290";
"12207";"32002";"ANSAN";"94";;"32";"76";"ANSAN";"ANSAN";"32270";
"12208";"32003";"ANTRAS";"53";"3210";"32";"76";"ANTRAS";"ANTRAS";"32360";
"12209";"32004";"ARBLADE-LE-BAS";"151";;"32";"76";"ARBLADE LE BAS";"ARBLADE LE BAS";"32720";
"12210";"32005";"ARBLADE-LE-HAUT";"290";;"32";"76";"ARBLADE LE HAUT";"ARBLADE LE HAUT";"32110";
"12211";"32007";"ARDIZAS";"201";;"32";"76";"ARDIZAS";"ARDIZAS";"32430";
"12212";"32008";"ARMENTIEUX";"84";;"32";"76";"ARMENTIEUX";"ARMENTIEUX";"32230";
"12213";"32009";"ARMOUS-ET-CAU";"99";;"32";"76";"ARMOUS ET CAU";"ARMOUS ET CAU";"32230";
"12214";"32010";"ARROUEDE";"95";;"32";"76";"ARROUEDE";"ARROUEDE";"32140";
"12215";"32012";"AUBIET";"1142";;"32";"76";"AUBIET";"AUBIET";"32270";
"12216";"32013";"AUCH";"21960";;"32";"76";"AUCH";"AUCH";"32000";
"12217";"32014";"AUGNAX";"97";"3210";"32";"76";"AUGNAX";"AUGNAX";"32120";
"12218";"32015";"AUJAN-MOURNEDE";"94";;"32";"76";"AUJAN MOURNEDE";"AUJAN MOURNEDE";"32300";
"12219";"32016";"AURADE";"651";;"32";"76";"AURADE";"AURADE";"32600";
"12220";"32017";"AURENSAN";"135";;"32";"76";"AURENSAN";"AURENSAN";"32400";
"12221";"32018";"AURIMONT";"213";;"32";"76";"AURIMONT";"AURIMONT";"32450";
"12222";"32019";"AUTERIVE";"545";;"32";"76";"AUTERIVE";"AUTERIVE";"32550";
"12223";"32020";"AUX-AUSSAT";"263";;"32";"76";"AUX AUSSAT";"AUX AUSSAT";"32170";
"12224";"32021";"AVENSAC";"65";;"32";"76";"AVENSAC";"AVENSAC";"32120";
"12225";"32022";"AVERON-BERGELLE";"149";;"32";"76";"AVERON BERGELLE";"AVERON BERGELLE";"32290";
"12226";"32023";"AVEZAN";"73";;"32";"76";"AVEZAN";"AVEZAN";"32380";
"12227";"32024";"AYGUETINTE";"182";;"32";"76";"AYGUETINTE";"AYGUETINTE";"32410";
"12228";"32025";"AYZIEU";"158";;"32";"76";"AYZIEU";"AYZIEU";"32800";
"12229";"32026";"BAJONNETTE";"103";;"32";"76";"BAJONNETTE";"BAJONNETTE";"32120";
"12230";"32027";"BARCELONNE-DU-GERS";"1340";;"32";"76";"BARCELONNE DU GERS";"BARCELONNE DU GERS";"32720";
"12231";"32028";"BARCUGNAN";"112";;"32";"76";"BARCUGNAN";"BARCUGNAN";"32170";
"12232";"32029";"BARRAN";"685";;"32";"76";"BARRAN";"BARRAN";"32350";
"12233";"32030";"BARS";"128";;"32";"76";"BARS";"BARS";"32300";
"12234";"32031";"BASCOUS";"172";;"32";"76";"BASCOUS";"BASCOUS";"32190";
"12235";"32032";"BASSOUES";"326";;"32";"76";"BASSOUES";"BASSOUES";"32320";
"12236";"32033";"BAZIAN";"114";;"32";"76";"BAZIAN";"BAZIAN";"32320";
"12237";"32034";"BAZUGUES";"67";;"32";"76";"BAZUGUES";"BAZUGUES";"32170";
"12238";"32035";"BEAUCAIRE";"279";;"32";"76";"BEAUCAIRE";"BEAUCAIRE";"32410";
"12239";"32036";"BEAUMARCHES";"679";;"32";"76";"BEAUMARCHES";"BEAUMARCHES";"32160";
"12240";"32037";"BEAUMONT";"144";;"32";"76";"BEAUMONT";"BEAUMONT";"32100";
"12241";"32038";"BEAUPUY";"195";;"32";"76";"BEAUPUY";"BEAUPUY";"32600";
"12242";"32039";"BECCAS";"109";;"32";"76";"BECCAS";"BECCAS";"32730";
"12243";"32040";"BEDECHAN";"141";;"32";"76";"BEDECHAN";"BEDECHAN";"32450";
"12244";"32041";"BELLEGARDE";"173";;"32";"76";"BELLEGARDE";"BELLEGARDE";"32140";
"12245";"32042";"BELLOC-SAINT-CLAMENS";"131";;"32";"76";"BELLOC ST CLAMENS";"BELLOC ST CLAMENS";"32300";
"12246";"32043";"BELMONT";"151";;"32";"76";"BELMONT";"BELMONT";"32190";
"12247";"32044";"BERAUT";"344";;"32";"76";"BERAUT";"BERAUT";"32100";
"12248";"32045";"BERDOUES";"473";;"32";"76";"BERDOUES";"BERDOUES";"32300";
"12249";"32046";"BERNEDE";"214";;"32";"76";"BERNEDE";"BERNEDE";"32400";
"12250";"32047";"BERRAC";"106";;"32";"76";"BERRAC";"BERRAC";"32480";
"12251";"32048";"BETCAVE-AGUIN";"93";;"32";"76";"BETCAVE AGUIN";"BETCAVE AGUIN";"32420";
"12252";"32049";"BETOUS";"97";;"32";"76";"BETOUS";"BETOUS";"32110";
"12253";"32050";"BETPLAN";"107";;"32";"76";"BETPLAN";"BETPLAN";"32730";
"12254";"32051";"BEZERIL";"124";;"32";"76";"BEZERIL";"BEZERIL";"32130";
"12255";"32052";"BEZOLLES";"139";;"32";"76";"BEZOLLES";"BEZOLLES";"32310";
"12256";"32053";"BEZUES-BAJON";"208";;"32";"76";"BEZUES BAJON";"BEZUES BAJON";"32140";
"12257";"32054";"BIRAN";"391";;"32";"76";"BIRAN";"BIRAN";"32350";
"12258";"32055";"BIVES";"124";;"32";"76";"BIVES";"BIVES";"32380";
"12259";"32056";"BLANQUEFORT";"53";;"32";"76";"BLANQUEFORT";"BLANQUEFORT";"32270";
"12260";"32057";"BLAZIERT";"139";;"32";"76";"BLAZIERT";"BLAZIERT";"32100";
"12261";"32058";"BLOUSSON-SERIAN";"46";;"32";"76";"BLOUSSON SERIAN";"BLOUSSON SERIAN";"32230";
"12262";"32059";"BONAS";"128";;"32";"76";"BONAS";"BONAS";"32410";
"12263";"32060";"BOUCAGNERES";"140";;"32";"76";"BOUCAGNERES";"BOUCAGNERES";"32550";
"12264";"32061";"BOULAUR";"162";;"32";"76";"BOULAUR";"BOULAUR";"32450";
"12265";"32062";"BOURROUILLAN";"148";;"32";"76";"BOURROUILLAN";"BOURROUILLAN";"32370";
"12266";"32063";"BOUZON-GELLENAVE";"194";;"32";"76";"BOUZON GELLENAVE";"BOUZON GELLENAVE";"32290";
"12267";"32064";"BRETAGNE-D'ARMAGNAC";"427";;"32";"76";"BRETAGNE D ARMAGNAC";"BRETAGNE D ARMAGNAC";"32800";
"12268";"32065";"LE BROUILH-MONBERT";"218";;"32";"76";"LE BROUILH MONBERT";"LE BROUILH MONBERT";"32350";
"12269";"32066";"BRUGNENS";"253";;"32";"76";"BRUGNENS";"BRUGNENS";"32500";
"12270";"32067";"CABAS-LOUMASSES";"51";;"32";"76";"CABAS LOUMASSES";"CABAS LOUMASSES";"32140";
"12271";"32068";"CADEILHAN";"124";;"32";"76";"CADEILHAN";"CADEILHAN";"32380";
"12272";"32069";"CADEILLAN";"64";;"32";"76";"CADEILLAN";"CADEILLAN";"32220";
"12273";"32070";"CAHUZAC-SUR-ADOUR";"237";;"32";"76";"CAHUZAC SUR ADOUR";"CAHUZAC SUR ADOUR";"32400";
"12274";"32071";"CAILLAVET";"193";;"32";"76";"CAILLAVET";"CAILLAVET";"32190";
"12275";"32072";"CALLIAN";"44";;"32";"76";"CALLIAN";"CALLIAN";"32190";
"12276";"32073";"CAMPAGNE-D'ARMAGNAC";"207";;"32";"76";"CAMPAGNE D ARMAGNAC";"CAMPAGNE D ARMAGNAC";"32800";
"12277";"32074";"CANNET";"53";;"32";"76";"CANNET";"CANNET";"32400";
"12278";"32075";"CASSAIGNE";"228";;"32";"76";"CASSAIGNE";"CASSAIGNE";"32100";
"12279";"32076";"CASTELNAU-BARBARENS";"515";;"32";"76";"CASTELNAU BARBARENS";"CASTELNAU BARBARENS";"32450";
"12280";"32077";"CASTELNAU-D'ANGLES";"92";;"32";"76";"CASTELNAU D ANGLES";"CASTELNAU D ANGLES";"32320";
"12281";"32078";"CASTELNAU-D'ARBIEU";"216";;"32";"76";"CASTELNAU D ARBIEU";"CASTELNAU D ARBIEU";"32500";
"12282";"32079";"CASTELNAU-D'AUZAN";"1056";;"32";"76";"CASTELNAU D AUZAN LABARRERE";"CASTELNAU D AUZAN LABARRERE";"32440";
"12283";"32080";"CASTELNAU-SUR-L'AUVIGNON";"175";;"32";"76";"CASTELNAU SUR L AUVIGNON";"CASTELNAU SUR L AUVIGNON";"32100";
"12284";"32081";"CASTELNAVET";"127";;"32";"76";"CASTELNAVET";"CASTELNAVET";"32290";
"12285";"32082";"CASTERA-LECTOUROIS";"325";;"32";"76";"CASTERA LECTOUROIS";"CASTERA LECTOUROIS";"32700";
"12286";"32083";"CASTERA-VERDUZAN";"938";;"32";"76";"CASTERA VERDUZAN";"CASTERA VERDUZAN";"32410";
"12287";"32084";"CASTERON";"59";;"32";"76";"CASTERON";"CASTERON";"32380";
"12288";"32085";"CASTET-ARROUY";"181";;"32";"76";"CASTET ARROUY";"CASTET ARROUY";"32340";
"12289";"32086";"CASTEX";"93";;"32";"76";"CASTEX";"CASTEX";"32170";
"12290";"32087";"CASTEX-D'ARMAGNAC";"95";;"32";"76";"CASTEX D ARMAGNAC";"CASTEX D ARMAGNAC";"32240";
"12291";"32088";"CASTILLON-DEBATS";"329";;"32";"76";"CASTILLON DEBATS";"CASTILLON DEBATS";"32190";
"12292";"32089";"CASTILLON-MASSAS";"251";;"32";"76";"CASTILLON MASSAS";"CASTILLON MASSAS";"32360";
"12293";"32090";"CASTILLON-SAVES";"282";;"32";"76";"CASTILLON SAVES";"CASTILLON SAVES";"32490";
"12294";"32091";"CASTIN";"317";;"32";"76";"CASTIN";"CASTIN";"32810";
"12295";"32092";"CATONVIELLE";"107";;"32";"76";"CATONVIELLE";"CATONVIELLE";"32200";
"12296";"32093";"CAUMONT";"118";;"32";"76";"CAUMONT";"CAUMONT";"32400";
"12297";"32094";"CAUPENNE-D'ARMAGNAC";"422";;"32";"76";"CAUPENNE D ARMAGNAC";"CAUPENNE D ARMAGNAC";"32110";
"12298";"32095";"CAUSSENS";"581";;"32";"76";"CAUSSENS";"CAUSSENS";"32100";
"12299";"32096";"CAZAUBON";"1727";;"32";"76";"CAZAUBON";"CAZAUBON";"32150";
"12300";"32097";"CAZAUX-D'ANGLES";"121";;"32";"76";"CAZAUX D ANGLES";"CAZAUX D ANGLES";"32190";
"12301";"32098";"CAZAUX-SAVES";"291";"3217";"32";"76";"CAZAUX SAVES";"CAZAUX SAVES";"32130";
"12302";"32099";"CAZAUX-VILLECOMTAL";"89";;"32";"76";"CAZAUX VILLECOMTAL";"CAZAUX VILLECOMTAL";"32230";
"12303";"32100";"CAZENEUVE";"143";;"32";"76";"CAZENEUVE";"CAZENEUVE";"32800";
"12304";"32101";"CERAN";"194";;"32";"76";"CERAN";"CERAN";"32500";
"12305";"32102";"CEZAN";"177";;"32";"76";"CEZAN";"CEZAN";"32410";
"12306";"32103";"CHELAN";"188";;"32";"76";"CHELAN";"CHELAN";"32140";
"12307";"32104";"CLERMONT-POUYGUILLES";"161";;"32";"76";"CLERMONT POUYGUILLES";"CLERMONT POUYGUILLES";"32300";
"12308";"32105";"CLERMONT-SAVES";"254";;"32";"76";"CLERMONT SAVES";"CLERMONT SAVES";"32600";
"12309";"32106";"COLOGNE";"885";;"32";"76";"COLOGNE";"COLOGNE";"32430";
"12310";"32107";"CONDOM";"6927";;"32";"76";"CONDOM";"CONDOM";"32100";
"12311";"32108";"CORNEILLAN";"136";;"32";"76";"CORNEILLAN";"CORNEILLAN";"32400";
"12312";"32109";"COULOUME-MONDEBAT";"198";;"32";"76";"COULOUME MONDEBAT";"COULOUME MONDEBAT";"32160";
"12313";"32110";"COURRENSAN";"406";;"32";"76";"COURRENSAN";"COURRENSAN";"32330";
"12314";"32111";"COURTIES";"47";;"32";"76";"COURTIES";"COURTIES";"32230";
"12315";"32112";"CRASTES";"245";;"32";"76";"CRASTES";"CRASTES";"32270";
"12316";"32113";"CRAVENCERES";"99";;"32";"76";"CRAVENCERES";"CRAVENCERES";"32110";
"12317";"32114";"CUELAS";"108";;"32";"76";"CUELAS";"CUELAS";"32300";
"12318";"32115";"DEMU";"333";;"32";"76";"DEMU";"DEMU";"32190";
"12319";"32116";"DUFFORT";"138";;"32";"76";"DUFFORT";"DUFFORT";"32170";
"12320";"32117";"DURAN";"839";;"32";"76";"DURAN";"DURAN";"32810";
"12321";"32118";"DURBAN";"148";;"32";"76";"DURBAN";"DURBAN";"32260";
"12322";"32119";"EAUZE";"3949";;"32";"76";"EAUZE";"EAUZE";"32800";
"12323";"32120";"ENCAUSSE";"405";;"32";"76";"ENCAUSSE";"ENCAUSSE";"32430";
"12324";"32121";"ENDOUFIELLE";"560";;"32";"76";"ENDOUFIELLE";"ENDOUFIELLE";"32600";
"12325";"32122";"ESCLASSAN-LABASTIDE";"360";;"32";"76";"ESCLASSAN LABASTIDE";"ESCLASSAN LABASTIDE";"32140";
"12326";"32123";"ESCORNEBOEUF";"508";;"32";"76";"ESCORNEBOEUF";"ESCORNEBOEUF";"32200";
"12327";"32124";"ESPAON";"186";;"32";"76";"ESPAON";"ESPAON";"32220";
"12328";"32125";"ESPAS";"118";;"32";"76";"ESPAS";"ESPAS";"32370";
