"importId";"code";"department.code";"artmin";"name";"inhabitantsNbr "
"2329";"6424";"64";;"NAVARRENX";"00000000"
"2330";"6425";"64";;"NAY-EST";"00000000"
"2331";"6426";"64";;"NAY-OUEST";"00000000"
"2332";"6427";"64";;"OLORON-SAINTE-MARIE-EST";"00000000"
"2333";"6428";"64";;"OLORON-SAINTE-MARIE-OUEST";"00000000"
"2334";"6429";"64";;"ORTHEZ";"00000000"
"2335";"6431";"64";;"PAU-EST";"00000000"
"2336";"6432";"64";;"PONTACQ";"00000000"
"2337";"6433";"64";;"SAINT-ETIENNE-DE-BAIGORRY";"00000000"
"2338";"6434";"64";;"SAINT-JEAN-DE-LUZ";"00000000"
"2339";"6435";"64";;"SAINT-JEAN-PIED-DE-PORT";"00000000"
"2340";"6436";"64";;"SAINT-PALAIS";"00000000"
"2341";"6437";"64";;"SALIES-DE-BEARN";"00000000"
"2342";"6438";"64";;"SAUVETERRE-DE-BEARN";"00000000"
"2343";"6439";"64";;"TARDETS-SORHOLUS";"00000000"
"2344";"6440";"64";;"THEZE";"00000000"
"2345";"6441";"64";;"USTARITZ";"00000000"
"2346";"6445";"64";;"HENDAYE";"00000000"
"2347";"6446";"64";;"JURANCON";"00000000"
"2348";"6447";"64";;"PAU-SUD";"00000000"
"2349";"6448";"64";;"PAU-OUEST";"00000000"
"2350";"6451";"64";;"BILLERE";"00000000"
"2351";"6452";"64";;"SAINT-PIERRE-D'IRUBE";"00000000"
"2352";"6501";"65";;"ARGELES-GAZOST";"00000000"
"2353";"6502";"65";;"ARREAU";"00000000"
"2354";"6503";"65";;"AUCUN";"00000000"
"2355";"6504";"65";;"BAGNERES-DE-BIGORRE";"00000000"
"2356";"6505";"65";"(LA)";"BARTHE-DE-NESTE";"00000000"
"2357";"6506";"65";;"BORDERES-LOURON";"00000000"
"2358";"6507";"65";;"CAMPAN";"00000000"
"2359";"6508";"65";;"CASTELNAU-MAGNOAC";"00000000"
"2360";"6509";"65";;"CASTELNAU-RIVIERE-BASSE";"00000000"
"2361";"6510";"65";;"GALAN";"00000000"
"2362";"6511";"65";;"LANNEMEZAN";"00000000"
"2363";"6512";"65";;"LOURDES-EST";"00000000"
"2364";"6513";"65";;"LUZ-SAINT-SAUVEUR";"00000000"
"2365";"6514";"65";;"MAUBOURGUET";"00000000"
"2366";"6515";"65";;"MAULEON-BAROUSSE";"00000000"
"2367";"6516";"65";;"OSSUN";"00000000"
"2368";"6517";"65";;"POUYASTRUC";"00000000"
"2369";"6518";"65";;"RABASTENS-DE-BIGORRE";"00000000"
"2370";"6519";"65";;"SAINT-LAURENT-DE-NESTE";"00000000"
"2371";"6520";"65";;"SAINT-PE-DE-BIGORRE";"00000000"
"2372";"6521";"65";;"AUREILHAN";"00000000"
"2373";"6522";"65";;"SEMEAC";"00000000"
"2374";"6523";"65";;"TOURNAY";"00000000"
"2375";"6524";"65";;"TRIE-SUR-BAISE";"00000000"
"2376";"6525";"65";;"VIC-EN-BIGORRE";"00000000"
"2377";"6526";"65";;"VIELLE-AURE";"00000000"
"2378";"6527";"65";;"LOURDES-OUEST";"00000000"
"2379";"6533";"65";;"BORDERES-SUR-L'ECHEZ";"00000000"
"2380";"6534";"65";;"LALOUBERE";"00000000"
"2381";"6601";"66";;"ARGELES-SUR-MER";"00000000"
"2382";"6602";"66";;"ARLES-SUR-TECH";"00000000"
"2383";"6603";"66";;"CERET";"00000000"
"2384";"6604";"66";;"LATOUR-DE-FRANCE";"00000000"
"2385";"6605";"66";;"MILLAS";"00000000"
"2386";"6606";"66";;"MONT-LOUIS";"00000000"
"2387";"6607";"66";;"OLETTE";"00000000"
"2388";"6610";"66";;"PRADES";"00000000"
"2389";"6611";"66";;"PRATS-DE-MOLLO-LA-PRESTE";"00000000"
"2390";"6612";"66";;"RIVESALTES";"00000000"
"2391";"6613";"66";;"SAILLAGOUSE";"00000000"
"2392";"6614";"66";;"SAINT-LAURENT-DE-LA-SALANQUE";"00000000"
"2393";"6615";"66";;"SAINT-PAUL-DE-FENOUILLET";"00000000"
"2394";"6616";"66";;"SOURNIA";"00000000"
"2395";"6617";"66";;"THUIR";"00000000"
"2396";"6618";"66";;"VINCA";"00000000"
"2397";"6619";"66";;"COTE VERMEILLE";"00000000"
"2398";"6620";"66";;"PERPIGNAN  3E  CANTON";"00000000"
"2399";"6624";"66";;"PERPIGNAN  7E  CANTON";"00000000"
"2400";"6627";"66";"(LA)";"COTE RADIEUSE";"00000000"
"2401";"6628";"66";;"ELNE";"00000000"
"2402";"6629";"66";;"TOULOUGES";"00000000"
"2403";"6630";"66";;"SAINT-ESTEVE";"00000000"
"2404";"6631";"66";;"CANET-EN-ROUSSILLON";"00000000"
"2405";"6701";"67";;"BARR";"00000000"
"2406";"6702";"67";;"BENFELD";"00000000"
"2407";"6703";"67";;"BISCHWILLER";"00000000"
"2408";"6704";"67";;"BOUXWILLER";"00000000"
"2409";"6705";"67";;"BRUMATH";"00000000"
"2410";"6706";"67";;"DRULINGEN";"00000000"
"2411";"6707";"67";;"ERSTEIN";"00000000"
"2412";"6708";"67";;"GEISPOLSHEIM";"00000000"
"2413";"6709";"67";;"HAGUENAU";"00000000"
"2414";"6710";"67";;"HOCHFELDEN";"00000000"
"2415";"6711";"67";;"LAUTERBOURG";"00000000"
"2416";"6712";"67";;"MARCKOLSHEIM";"00000000"
"2417";"6713";"67";;"MARMOUTIER";"00000000"
"2418";"6714";"67";;"MOLSHEIM";"00000000"
"2419";"6715";"67";;"NIEDERBRONN-LES-BAINS";"00000000"
"2420";"6716";"67";;"OBERNAI";"00000000"
"2421";"6717";"67";"(LA)";"PETITE-PIERRE";"00000000"
"2422";"6718";"67";;"ROSHEIM";"00000000"
"2423";"6719";"67";;"SAALES";"00000000"
"2424";"6720";"67";;"SARRE-UNION";"00000000"
"2425";"6721";"67";;"SAVERNE";"00000000"
"2426";"6722";"67";;"SCHILTIGHEIM";"00000000"
"2427";"6723";"67";;"SCHIRMECK";"00000000"
"2428";"6724";"67";;"SELESTAT";"00000000"
"2429";"6725";"67";;"SELTZ";"00000000"
"2430";"6726";"67";;"SOULTZ-SOUS-FORETS";"00000000"
"2431";"6731";"67";;"TRUCHTERSHEIM";"00000000"
"2432";"6732";"67";;"VILLE";"00000000"
"2433";"6733";"67";;"WASSELONNE";"00000000"
"2434";"6734";"67";;"WISSEMBOURG";"00000000"
"2435";"6735";"67";;"WOERTH";"00000000"
"2436";"6742";"67";;"ILLKIRCH-GRAFFENSTADEN";"00000000"
"2437";"6743";"67";;"MUNDOLSHEIM";"00000000"
"2438";"6744";"67";;"BISCHHEIM";"00000000"
"2439";"6801";"68";;"ALTKIRCH";"00000000"
"2440";"6802";"68";;"ANDOLSHEIM";"00000000"
"2441";"6803";"68";;"CERNAY";"00000000"
"2442";"6805";"68";;"DANNEMARIE";"00000000"
"2443";"6806";"68";;"ENSISHEIM";"00000000"
"2444";"6807";"68";;"FERRETTE";"00000000"
"2445";"6808";"68";;"GUEBWILLER";"00000000"
"2446";"6809";"68";;"HABSHEIM";"00000000"
"2447";"6810";"68";;"HIRSINGUE";"00000000"
"2448";"6811";"68";;"HUNINGUE";"00000000"
"2449";"6812";"68";;"KAYSERSBERG";"00000000"
"2450";"6813";"68";;"SIERENTZ";"00000000"
"2451";"6814";"68";;"LAPOUTROIE";"00000000"
"2452";"6815";"68";;"MASEVAUX";"00000000"
"2453";"6817";"68";;"MULHOUSE-SUD";"00000000"
"2454";"6818";"68";;"MUNSTER";"00000000"
"2455";"6819";"68";;"NEUF-BRISACH";"00000000"
"2456";"6820";"68";;"RIBEAUVILLE";"00000000"
"2457";"6821";"68";;"ROUFFACH";"00000000"
"2458";"6822";"68";;"SAINT-AMARIN";"00000000"
"2459";"6823";"68";;"SAINTE-MARIE-AUX-MINES";"00000000"
"2460";"6824";"68";;"SOULTZ-HAUT-RHIN";"00000000"
"2461";"6825";"68";;"THANN";"00000000"
"2462";"6826";"68";;"WINTZENHEIM";"00000000"
"2463";"6827";"68";;"WITTENHEIM";"00000000"
"2464";"6828";"68";;"COLMAR-SUD";"00000000"
"2465";"6831";"68";;"ILLZACH";"00000000"
"2466";"6901";"69";;"AMPLEPUIS";"00000000"
"2467";"6902";"69";;"ANSE";"00000000"
"2468";"6903";"69";"(L')";"ARBRESLE";"00000000"
"2469";"6904";"69";;"BEAUJEU";"00000000"
"2470";"6905";"69";;"BELLEVILLE";"00000000"
"2471";"6906";"69";"(LE)";"BOIS-D'OINGT";"00000000"
"2472";"6907";"69";;"CONDRIEU";"00000000"
"2473";"6908";"69";;"GIVORS";"00000000"
"2474";"6909";"69";;"LAMURE-SUR-AZERGUES";"00000000"
"2475";"6910";"69";;"LIMONEST";"00000000"
"2476";"6923";"69";;"MONSOLS";"00000000"
"2477";"6924";"69";;"MORNANT";"00000000"
"2478";"6925";"69";;"NEUVILLE-SUR-SAONE";"00000000"
"2479";"6926";"69";;"SAINT-GENIS-LAVAL";"00000000"
"2480";"6927";"69";;"SAINT-LAURENT-DE-CHAMOUSSET";"00000000"
"2481";"6928";"69";;"SAINT-SYMPHORIEN-SUR-COISE";"00000000"
"2482";"6929";"69";;"TARARE";"00000000"
"2483";"6930";"69";;"THIZY";"00000000"
"2484";"6931";"69";;"VAUGNERAY";"00000000"
"2485";"6932";"69";;"VILLEFRANCHE-SUR-SAONE";"00000000"
"2486";"6935";"69";;"BRON";"00000000"
"2487";"6937";"69";;"MEYZIEU";"00000000"
"2488";"6938";"69";;"SAINT-SYMPHORIEN-D'OZON";"00000000"
"2489";"6939";"69";;"RILLIEUX-LA-PAPE";"00000000"
"2490";"6940";"69";;"OULLINS";"00000000"
"2491";"6943";"69";;"CALUIRE-ET-CUIRE";"00000000"
"2492";"6944";"69";;"DECINES-CHARPIEU";"00000000"
"2493";"6945";"69";;"SAINT-PRIEST";"00000000"
"2494";"6946";"69";;"VAULX-EN-VELIN";"00000000"
"2495";"6948";"69";;"IRIGNY";"00000000"
"2496";"6949";"69";;"SAINT-FONS";"00000000"
"2497";"6950";"69";;"SAINTE-FOY-LES-LYON";"00000000"
"2498";"6951";"69";;"TASSIN-LA-DEMI-LUNE";"00000000"
"2499";"6952";"69";;"ECULLY";"00000000"
"2500";"6953";"69";;"GLEIZE";"00000000"
"2501";"7001";"70";;"AMANCE";"00000000"
"2502";"7002";"70";;"AUTREY-LES-GRAY";"00000000"
"2503";"7003";"70";;"CHAMPAGNEY";"00000000"
"2504";"7004";"70";;"CHAMPLITTE";"00000000"
"2505";"7005";"70";;"COMBEAUFONTAINE";"00000000"
"2506";"7006";"70";;"DAMPIERRE-SUR-SALON";"00000000"
"2507";"7007";"70";;"FAUCOGNEY-ET-LA-MER";"00000000"
"2508";"7008";"70";;"FRESNE-SAINT-MAMES";"00000000"
"2509";"7009";"70";;"GRAY";"00000000"
"2510";"7010";"70";;"GY";"00000000"
"2511";"7011";"70";;"HERICOURT-OUEST";"00000000"
"2512";"7012";"70";;"JUSSEY";"00000000"
"2513";"7013";"70";;"LURE-SUD";"00000000"
"2514";"7014";"70";;"LUXEUIL-LES-BAINS";"00000000"
"2515";"7015";"70";;"MARNAY";"00000000"
"2516";"7016";"70";;"MELISEY";"00000000"
"2517";"7017";"70";;"MONTBOZON";"00000000"
"2518";"7018";"70";;"NOROY-LE-BOURG";"00000000"
"2519";"7019";"70";;"PESMES";"00000000"
"2520";"7020";"70";;"PORT-SUR-SAONE";"00000000"
"2521";"7021";"70";;"RIOZ";"00000000"
"2522";"7022";"70";;"SAINT-LOUP-SUR-SEMOUSE";"00000000"
"2523";"7023";"70";;"SAULX";"00000000"
"2524";"7024";"70";;"SCEY-SUR-SAONE-ET-SAINT-ALBIN";"00000000"
"2525";"7025";"70";;"VAUVILLERS";"00000000"
"2526";"7026";"70";;"VESOUL-EST";"00000000"
"2527";"7027";"70";;"VILLERSEXEL";"00000000"
"2528";"7028";"70";;"VITREY-SUR-MANCE";"00000000"
"2529";"7029";"70";;"VESOUL-OUEST";"00000000"
"2530";"7030";"70";;"HERICOURT-EST";"00000000"
"2531";"7031";"70";;"LURE-NORD";"00000000"
"2532";"7032";"70";;"SAINT-SAUVEUR";"00000000"
"2533";"7101";"71";;"AUTUN-NORD";"00000000"
"2534";"7102";"71";;"BEAUREPAIRE-EN-BRESSE";"00000000"
"2535";"7103";"71";;"BOURBON-LANCY";"00000000"
"2536";"7104";"71";;"BUXY";"00000000"
"2537";"7105";"71";;"CHAGNY";"00000000"
"2538";"7107";"71";;"CHALON-SUR-SAONE-SUD";"00000000"
"2539";"7108";"71";"(LA)";"CHAPELLE-DE-GUINCHAY";"00000000"
"2540";"7109";"71";;"CHAROLLES";"00000000"
"2541";"7110";"71";;"CHAUFFAILLES";"00000000"
"2542";"7111";"71";"(LA)";"CLAYETTE";"00000000"
"2543";"7112";"71";;"CLUNY";"00000000"
"2544";"7113";"71";;"COUCHES";"00000000"
"2545";"7114";"71";"(LE)";"CREUSOT-EST";"00000000"
"2546";"7115";"71";;"CUISEAUX";"00000000"
"2547";"7116";"71";;"CUISERY";"00000000"
"2548";"7117";"71";;"DIGOIN";"00000000"
"2549";"7118";"71";;"EPINAC";"00000000"
"2550";"7119";"71";;"GIVRY";"00000000"
"2551";"7120";"71";;"GUEUGNON";"00000000"
"2552";"7121";"71";"(LA)";"GUICHE";"00000000"
"2553";"7122";"71";;"ISSY-L'EVEQUE";"00000000"
"2554";"7123";"71";;"LOUHANS";"00000000"
"2555";"7124";"71";;"LUCENAY-L'EVEQUE";"00000000"
"2556";"7125";"71";;"LUGNY";"00000000"
"2557";"7126";"71";;"MACON-NORD";"00000000"
"2558";"7127";"71";;"MACON-SUD";"00000000"
"2559";"7128";"71";;"MARCIGNY";"00000000"
"2560";"7129";"71";;"MATOUR";"00000000"
"2561";"7130";"71";;"MESVRES";"00000000"
"2562";"7132";"71";;"MONTCENIS";"00000000"
"2563";"7133";"71";;"MONTCHANIN";"00000000"
"2564";"7134";"71";;"MONTPONT-EN-BRESSE";"00000000"
"2565";"7135";"71";;"MONTRET";"00000000"
"2566";"7136";"71";;"MONT-SAINT-VINCENT";"00000000"
"2567";"7137";"71";;"PALINGES";"00000000"
"2568";"7138";"71";;"PARAY-LE-MONIAL";"00000000"
"2569";"7139";"71";;"PIERRE-DE-BRESSE";"00000000"
"2570";"7140";"71";;"SAINT-BONNET-DE-JOUX";"00000000"
"2571";"7141";"71";;"SAINT-GENGOUX-LE-NATIONAL";"00000000"
"2572";"7142";"71";;"SAINT-GERMAIN-DU-BOIS";"00000000"
"2573";"7143";"71";;"SAINT-GERMAIN-DU-PLAIN";"00000000"
"2574";"7144";"71";;"SAINT-LEGER-SOUS-BEUVRAY";"00000000"
"2575";"7145";"71";;"SAINT-MARTIN-EN-BRESSE";"00000000"
"2576";"7146";"71";;"SEMUR-EN-BRIONNAIS";"00000000"
"2577";"7147";"71";;"SENNECEY-LE-GRAND";"00000000"
"2578";"7148";"71";;"TOULON-SUR-ARROUX";"00000000"
"2579";"7149";"71";;"TOURNUS";"00000000"
"2580";"7150";"71";;"TRAMAYES";"00000000"
"2581";"7151";"71";;"VERDUN-SUR-LE-DOUBS";"00000000"
"2582";"7152";"71";;"AUTUN-SUD";"00000000"
"2583";"7153";"71";;"CHALON-SUR-SAONE-NORD";"00000000"
"2584";"7155";"71";;"MACON-CENTRE";"00000000"
"2585";"7156";"71";;"MONTCEAU-LES-MINES-SUD";"00000000"
"2586";"7157";"71";;"CHALON-SUR-SAONE-OUEST";"00000000"
"2587";"7201";"72";;"BALLON";"00000000"
"2588";"7202";"72";;"BEAUMONT-SUR-SARTHE";"00000000"
"2589";"7203";"72";;"BONNETABLE";"00000000"
"2590";"7204";"72";;"BOULOIRE";"00000000"
"2591";"7205";"72";;"BRULON";"00000000"
"2592";"7206";"72";"(LA)";"CHARTRE-SUR-LE-LOIR";"00000000"
"2593";"7207";"72";;"CHATEAU-DU-LOIR";"00000000"
"2594";"7208";"72";;"CONLIE";"00000000"
"2595";"7209";"72";;"ECOMMOY";"00000000"
"2596";"7210";"72";"(LA)";"FERTE-BERNARD";"00000000"
"2597";"7211";"72";"(LA)";"FRESNAYE-SUR-CHEDOUET";"00000000"
"2598";"7212";"72";;"FRESNAY-SUR-SARTHE";"00000000"
"2599";"7213";"72";"(LE)";"GRAND-LUCE";"00000000"
"2600";"7214";"72";"(LA)";"FLECHE";"00000000"
"2601";"7215";"72";;"LOUE";"00000000"
"2602";"7216";"72";"(LE)";"LUDE";"00000000"
"2603";"7217";"72";;"MALICORNE-SUR-SARTHE";"00000000"
"2604";"7218";"72";;"MAMERS";"00000000"
"2605";"7222";"72";;"MAROLLES-LES-BRAULTS";"00000000"
"2606";"7223";"72";;"MAYET";"00000000"
"2607";"7224";"72";;"MONTFORT-LE-GESNOIS";"00000000"
"2608";"7225";"72";;"MONTMIRAIL";"00000000"
"2609";"7226";"72";;"PONTVALLAIN";"00000000"
"2610";"7227";"72";;"SABLE-SUR-SARTHE";"00000000"
"2611";"7228";"72";;"SAINT-CALAIS";"00000000"
"2612";"7229";"72";;"SAINT-PATERNE";"00000000"
"2613";"7230";"72";;"SILLE-LE-GUILLAUME";"00000000"
"2614";"7231";"72";"(LA)";"SUZE-SUR-SARTHE";"00000000"
"2615";"7232";"72";;"TUFFE";"00000000"
"2616";"7233";"72";;"VIBRAYE";"00000000"
"2617";"7234";"72";"(LE)";"MANS-NORD-OUEST";"00000000"
"2618";"7235";"72";"(LE)";"MANS-SUD-EST";"00000000"
"2619";"7236";"72";"(LE)";"MANS-SUD-OUEST";"00000000"
"2620";"7237";"72";"(LE)";"MANS-EST-CAMPAGNE";"00000000"
"2621";"7238";"72";"(LE)";"MANS-NORD-CAMPAGNE";"00000000"
"2622";"7240";"72";;"ALLONNES";"00000000"
"2623";"7301";"73";;"AIGUEBELLE";"00000000"
"2624";"7302";"73";;"AIME";"00000000"
"2625";"7304";"73";;"ALBENS";"00000000"
"2626";"7305";"73";;"ALBERTVILLE-NORD";"00000000"
"2627";"7306";"73";;"BEAUFORT";"00000000"
"2628";"7307";"73";;"BOURG-SAINT-MAURICE";"00000000"
"2629";"7308";"73";;"BOZEL";"00000000"
"2630";"7309";"73";;"CHAMBERY-NORD";"00000000"
"2631";"7311";"73";"(LA)";"CHAMBRE";"00000000"
"2632";"7312";"73";;"CHAMOUX-SUR-GELON";"00000000"
"2633";"7313";"73";"(LE)";"CHATELARD";"00000000"
"2634";"7314";"73";"(LES)";"ECHELLES";"00000000"
"2635";"7315";"73";;"GRESY-SUR-ISERE";"00000000"
"2636";"7316";"73";;"LANSLEBOURG-MONT-CENIS";"00000000"
"2637";"7317";"73";;"MODANE";"00000000"
"2638";"7318";"73";;"MONTMELIAN";"00000000"
"2639";"7319";"73";"(LA)";"MOTTE-SERVOLEX";"00000000"
"2640";"7320";"73";;"MOUTIERS";"00000000"
"2641";"7321";"73";"(LE)";"PONT-DE-BEAUVOISIN";"00000000"
"2642";"7322";"73";"(LA)";"ROCHETTE";"00000000"
"2643";"7323";"73";;"RUFFIEUX";"00000000"
"2644";"7324";"73";;"SAINT-GENIX-SUR-GUIERS";"00000000"
"2645";"7325";"73";;"SAINT-JEAN-DE-MAURIENNE";"00000000"
"2646";"7326";"73";;"SAINT-MICHEL-DE-MAURIENNE";"00000000"
"2647";"7327";"73";;"SAINT-PIERRE-D'ALBIGNY";"00000000"
"2648";"7328";"73";;"UGINE";"00000000"
"2649";"7329";"73";;"YENNE";"00000000"
"2650";"7330";"73";;"ALBERTVILLE-SUD";"00000000"
"2651";"7332";"73";;"AIX-LES-BAINS-NORD-GRESY";"00000000"
"2652";"7333";"73";"(LA)";"RAVOIRE";"00000000"
"2653";"7334";"73";;"SAINT-ALBAN-LEYSSE";"00000000"
"2654";"7335";"73";;"AIX-LES-BAINS-SUD";"00000000"
"2655";"7337";"73";;"COGNIN";"00000000"
"2656";"7401";"74";;"ABONDANCE";"00000000"
"2657";"7402";"74";;"ALBY-SUR-CHERAN";"00000000"
"2658";"7405";"74";;"ANNEMASSE-NORD";"00000000"
"2659";"7406";"74";"(LE)";"BIOT";"00000000"
"2660";"7407";"74";;"BOEGE";"00000000"
"2661";"7408";"74";;"BONNEVILLE";"00000000"
"2662";"7409";"74";;"CHAMONIX-MONT-BLANC";"00000000"
"2663";"7410";"74";;"CLUSES";"00000000"
"2664";"7411";"74";;"CRUSEILLES";"00000000"
"2665";"7412";"74";;"DOUVAINE";"00000000"
"2666";"7413";"74";;"EVIAN-LES-BAINS";"00000000"
"2667";"7414";"74";;"FAVERGES";"00000000"
"2668";"7415";"74";;"FRANGY";"00000000"
"2669";"7416";"74";;"REIGNIER-ESERY";"00000000"
"2670";"7417";"74";"(LA)";"ROCHE-SUR-FORON";"00000000"
"2671";"7418";"74";;"RUMILLY";"00000000"
"2672";"7419";"74";;"SAINT-GERVAIS-LES-BAINS";"00000000"
"2673";"7420";"74";;"SAINT-JEOIRE";"00000000"
"2674";"7421";"74";;"SAINT-JULIEN-EN-GENEVOIS";"00000000"
"2675";"7422";"74";;"SALLANCHES";"00000000"
"2676";"7423";"74";;"SAMOENS";"00000000"
"2677";"7424";"74";;"SEYSSEL";"00000000"
"2678";"7425";"74";;"TANINGES";"00000000"
"2679";"7426";"74";;"THONES";"00000000"
"2680";"7427";"74";;"THONON-LES-BAINS-EST";"00000000"
"2681";"7428";"74";;"THORENS-GLIERES";"00000000"
"2682";"7429";"74";;"ANNECY-NORD-OUEST";"00000000"
"2683";"7430";"74";;"ANNECY-LE-VIEUX";"00000000"
"2684";"7431";"74";;"ANNEMASSE-SUD";"00000000"
"2685";"7432";"74";;"SCIONZIER";"00000000"
"2686";"7433";"74";;"SEYNOD";"00000000"
"2687";"7434";"74";;"THONON-LES-BAINS-OUEST";"00000000"
"2688";"7601";"76";;"ARGUEIL";"00000000"
"2689";"7602";"76";;"AUMALE";"00000000"
"2690";"7603";"76";;"BACQUEVILLE-EN-CAUX";"00000000"
"2691";"7604";"76";;"BELLENCOMBRE";"00000000"
"2692";"7605";"76";;"BLANGY-SUR-BRESLE";"00000000"
"2693";"7606";"76";;"BOLBEC";"00000000"
"2694";"7607";"76";;"BOOS";"00000000"
"2695";"7608";"76";;"BUCHY";"00000000"
"2696";"7609";"76";;"CANY-BARVILLE";"00000000"
"2697";"7610";"76";;"CAUDEBEC-EN-CAUX";"00000000"
"2698";"7611";"76";;"CLERES";"00000000"
"2699";"7612";"76";;"CRIQUETOT-L'ESNEVAL";"00000000"
"2700";"7613";"76";;"DARNETAL";"00000000"
"2701";"7614";"76";;"DIEPPE-EST";"00000000"
"2702";"7615";"76";;"DOUDEVILLE";"00000000"
"2703";"7616";"76";;"DUCLAIR";"00000000"
"2704";"7617";"76";;"ELBEUF";"00000000"
"2705";"7618";"76";;"ENVERMEU";"00000000"
"2706";"7619";"76";;"EU";"00000000"
"2707";"7620";"76";;"FAUVILLE-EN-CAUX";"00000000"
"2708";"7621";"76";;"FECAMP";"00000000"
"2709";"7622";"76";;"FONTAINE-LE-DUN";"00000000"
"2710";"7623";"76";;"FORGES-LES-EAUX";"00000000"
"2711";"7624";"76";;"GODERVILLE";"00000000"
"2712";"7625";"76";;"GOURNAY-EN-BRAY";"00000000"
"2713";"7626";"76";;"GRAND-COURONNE";"00000000"
"2714";"7633";"76";;"LILLEBONNE";"00000000"
"2715";"7634";"76";;"LONDINIERES";"00000000"
"2716";"7635";"76";;"LONGUEVILLE-SUR-SCIE";"00000000"
"2717";"7636";"76";;"MAROMME";"00000000"
"2718";"7637";"76";;"MONTIVILLIERS";"00000000"
"2719";"7638";"76";;"NEUFCHATEL-EN-BRAY";"00000000"
"2720";"7639";"76";;"OFFRANVILLE";"00000000"
"2721";"7640";"76";;"OURVILLE-EN-CAUX";"00000000"
"2722";"7641";"76";;"PAVILLY";"00000000"
"2723";"7648";"76";;"SAINT-ROMAIN-DE-COLBOSC";"00000000"
"2724";"7649";"76";;"SAINT-SAENS";"00000000"
"2725";"7650";"76";;"SAINT-VALERY-EN-CAUX";"00000000"
"2726";"7652";"76";;"TOTES";"00000000"
"2727";"7653";"76";;"VALMONT";"00000000"
"2728";"7654";"76";;"YERVILLE";"00000000"
"2729";"7655";"76";;"YVETOT";"00000000"
"2730";"7656";"76";"(LE)";"HAVRE  6E  CANTON";"00000000"
"2731";"7660";"76";;"BOIS-GUILLAUME";"00000000"
"2732";"7661";"76";;"CAUDEBEC-LES-ELBEUF";"00000000"
"2733";"7663";"76";;"GONFREVILLE-L'ORCHER";"00000000"
"2734";"7665";"76";;"MONT-SAINT-AIGNAN";"00000000"
"2735";"7666";"76";;"NOTRE-DAME-DE-BONDEVILLE";"00000000"
"2736";"7667";"76";"(LE)";"PETIT-QUEVILLY";"00000000"
"2737";"7669";"76";;"SAINT-ETIENNE-DU-ROUVRAY";"00000000"
"2738";"7701";"77";;"BRAY-SUR-SEINE";"00000000"
"2739";"7702";"77";;"BRIE-COMTE-ROBERT";"00000000"
"2740";"7703";"77";"(LA)";"CHAPELLE-LA-REINE";"00000000"
"2741";"7704";"77";;"CHATEAU-LANDON";"00000000"
"2742";"7705";"77";"(LE)";"CHATELET-EN-BRIE";"00000000"
"2743";"7706";"77";;"CLAYE-SOUILLY";"00000000"
"2744";"7707";"77";;"COULOMMIERS";"00000000"
"2745";"7708";"77";;"CRECY-LA-CHAPELLE";"00000000"
"2746";"7709";"77";;"DAMMARTIN-EN-GOELE";"00000000"
"2747";"7710";"77";;"DONNEMARIE-DONTILLY";"00000000"
"2748";"7711";"77";"(LA)";"FERTE-GAUCHER";"00000000"
"2749";"7712";"77";"(LA)";"FERTE-SOUS-JOUARRE";"00000000"
"2750";"7713";"77";;"FONTAINEBLEAU";"00000000"
"2751";"7714";"77";;"LAGNY-SUR-MARNE";"00000000"
"2752";"7715";"77";;"LIZY-SUR-OURCQ";"00000000"
"2753";"7716";"77";;"LORREZ-LE-BOCAGE-PREAUX";"00000000"
"2754";"7717";"77";;"MEAUX-NORD";"00000000"
"2755";"7718";"77";;"MELUN-NORD";"00000000"
"2756";"7719";"77";;"MELUN-SUD";"00000000"
"2757";"7720";"77";;"MONTEREAU-FAULT-YONNE";"00000000"
"2758";"7721";"77";;"MORET-SUR-LOING";"00000000"
"2759";"7722";"77";;"MORMANT";"00000000"
"2760";"7723";"77";;"NANGIS";"00000000"
"2761";"7724";"77";;"NEMOURS";"00000000"
"2762";"7725";"77";;"PROVINS";"00000000"
"2763";"7726";"77";;"REBAIS";"00000000"
"2764";"7727";"77";;"ROZAY-EN-BRIE";"00000000"
"2765";"7728";"77";;"TOURNAN-EN-BRIE";"00000000"
"2766";"7729";"77";;"VILLIERS-SAINT-GEORGES";"00000000"
"2767";"7731";"77";;"MEAUX-SUD";"00000000"
"2768";"7732";"77";;"PERTHES";"00000000"
"2769";"7733";"77";;"ROISSY-EN-BRIE";"00000000"
"2770";"7734";"77";;"SAVIGNY-LE-TEMPLE";"00000000"
"2771";"7735";"77";;"TORCY";"00000000"
"2772";"7736";"77";;"VAIRES-SUR-MARNE";"00000000"
"2773";"7737";"77";;"MITRY-MORY";"00000000"
"2774";"7738";"77";;"CHAMPS-SUR-MARNE";"00000000"
"2775";"7739";"77";;"NOISIEL";"00000000"
"2776";"7740";"77";;"PONTAULT-COMBAULT";"00000000"
"2777";"7741";"77";;"COMBS-LA-VILLE";"00000000"
"2778";"7742";"77";"(LE)";"MEE-SUR-SEINE";"00000000"
"2779";"7743";"77";;"THORIGNY-SUR-MARNE";"00000000"
"2780";"7801";"78";;"AUBERGENVILLE";"00000000"
"2781";"7802";"78";;"BONNIERES-SUR-SEINE";"00000000"
"2782";"7803";"78";"(LA)";"CELLE-SAINT-CLOUD";"00000000"
