"importId";"code";"parent_code";"name";"accountType.importId";"isRegulatoryAccount";"commonPosition";"reconcileOk";"compatibleAccounts";"useForPartnerBalance";"isTaxAuthorizedOnMoveLine";"isTaxRequiredOnMoveLine";"defaultTaxSet";"vatSystemSelect";"isRetrievedOnPaymentSession";"serviceType.code";"manageCutOffPeriod";"hasAutomaticApplicationAccountingDate";"analyticDistributionAuthorized";"analyticDistributionRequiredOnInvoiceLines";"analyticDistributionRequiredOnMoveLines";"analyticDistributionTemplate.importId";"statusSelect";"company.importId"
930;768000;760;"Autres produits financiers";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
931;770;"CL7";"Produits exceptionnels";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
932;771000;770;"Produits exceptionnels sur opérations de gestion";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";;;;;;1;1
933;771100;771000;"Dédits et pénalités perçus sur achats et sur ventes";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
934;771300;771000;"Libéralités reçues";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
935;771400;771000;"Rentrées sur créances amorties";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
936;771500;771000;"Subventions d'équilibre";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
937;771700;771000;"Dégrèvements d'impôts autres qu'impôts sur les bénéfices";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
938;771800;771000;"Autres produits exceptionnels sur opérations de gestion";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
939;772000;770;"Produits sur exercices antérieurs (en cours d'exercice seulement)";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
"939-4-";774;770;"Opérations de constitution ou liquidation des fiducies";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
"939-41-";774100;774;"Opérations liées à la constitution de fiducie - Transfert des éléments";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
"939-42-";774200;774;"Opérations liées à la liquidation de la fiducie";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
940;775000;770;"Produits des cessions d'éléments d'actif";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";;;;;;1;1
941;775100;775000;"Immobilisations incorporelles";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
942;775200;775000;"Immobilisations corporelles";"FRA_PCG1000";"true";1;;;;"true";"true";"N_C";0;"false";"NDAS";"true";;;;;;1;1
943;775600;775000;"Immobilisations financières";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
944;775800;775000;"Autres éléments d'actif";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
945;777000;770;"Quote-part des subventions d'investissement virée au résultat de l'exercice";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
946;778000;770;"Autres produits exceptionnels";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
947;778100;778000;"Bonis provenant de clauses d'indexation ";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
948;778200;778000;"Lots";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
949;778300;778000;"Bonis provenant du rachat par l'entreprise d'actions et d'obligations émises par elle-même";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
950;778800;778000;"Produits exceptionnels divers";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
951;780;"CL7";"Reprises sur amortissements, dépréciations et provisions";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
952;781000;780;"Reprises sur amortissements, dépréciations et provisions (à inscrire dans les produits d'exploitation)";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
953;781100;781000;"Reprises sur amortissements des immobilisations incorporelles et corporelles ";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
954;781110;781100;"Immobilisations incorporelles";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
955;781120;781100;"Immobilisations corporelles";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
956;781500;781000;"Reprises sur provisions d'exploitation";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
957;781600;781000;"Reprises sur dépréciations des immobilisations corporelles et incorporelles";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
958;781610;781600;"Immobilisations incorporelles";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
959;781620;781600;"Immobilisations corporelles";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
960;781700;781000;"Reprises sur dépréciations des actifs circulants";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
961;781730;781700;"Stocks et en-cours";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
962;781740;781700;"Créances";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
963;786000;780;"Reprises sur dépréciations et provisions (à inscrire dans les produits financiers)";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
964;786500;786000;"Reprises sur provisions financières";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
965;786600;786000;"Reprises sur dépréciations des éléments financiers";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
966;786620;786600;"Immobilisations financières";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
967;786650;786600;"Valeurs mobilières de placements";"FRA_PCG1000";"true";0;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
968;787000;780;"Reprises sur provisions et dépréciations (à inscrire dans les produits exceptionnels)";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
969;787200;787000;"Reprises sur provisions réglementées (immobilisations)";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
970;787250;787200;"Amortissements dérogatoires";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
971;787260;787200;"Provision spéciale de réévaluation";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
972;787270;787200;"Plus-values réinvesties";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
973;787300;787000;"Reprises sur provisions réglementées (stocks) ";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
974;787400;787000;"Reprises sur autres provisions réglementées ";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
975;787500;787000;"Reprises sur provisions exceptionnelles";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
976;787600;787000;"Reprises sur dépréciations exceptionnelles";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
977;790;"CL7";"Transferts de charges";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
978;791000;790;"Transferts de charges d'exploitation";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
979;796000;790;"Transferts de charges financières";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
980;797000;790;"Transferts de charges exceptionnelles";"FRA_PCG1000";"true";1;;;;"true";;"N_C";0;"false";"NDAS";"true";;;;;;1;1
981;800;"CL8";"Engagements";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
982;801000;800;"Engagements donnés par l'entité";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
983;801100;801000;"Avals, cautions, garanties";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
984;801400;801000;"Effets circulant sous l'endos de l'entité";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
985;801600;801000;"Redevances crédit-bail restant à courir";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
986;801610;801600;"Crédit-bail mobilier";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
987;801650;801600;"Crédit-bail immobilier";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
988;801800;801000;"Autres engagements donnés";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
989;802000;800;"Engagements reçus par l'entité";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
990;802100;802000;"Avals, cautions, garanties";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
991;802400;802000;"Créances escomptées non échues";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
992;802600;802000;"Engagements reçus pour utilisation en crédit-bail";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
993;802610;802600;"Crédit-bail mobilier";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
994;802650;802600;"Crédit-bail immobilier";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
995;802800;802000;"Autres engagements reçus";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
996;809;800;"Contrepartie des engagements";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
997;809100;809;"Contrepartie 801";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
998;809200;809;"Contrepartie 802";"FRA_PCG9010";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
999;880;"CL8";"Résultat en instance d'affectation";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
1000;890;"CL8";"Bilan";"FRA_PCG0";"true";0;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
1001;890000;890;"Bilan d'ouverture";"FRA_PCG9000";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
1002;891000;890;"Bilan de clôture";"FRA_PCG9000";"true";2;;;;;;;0;"false";"NDAS";"false";;;;;;1;1
