"code";"wording";"supplementaryUnit";"parentCode"
"0407 90 10";"Œufs d'oiseaux, en coquilles, frais, conservés ou cuits > autres > Œufs de volailles de basse-cour, en coquilles, conservés ou cuits";"1000 p/st";"0407 90"
"0407 90 90";"Œufs d'oiseaux, en coquilles, frais, conservés ou cuits > autres > Œufs d’oiseaux, en coquilles, conservés ou cuits (à l'excl. des œufs de volailles de basse-cour)";"p/st";"0407 90"
"0408 11 20";"Œufs d'oiseaux, dépourvus de leurs coquilles, et jaunes d'œufs, frais, séchés, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants > Jaunes d'œufs > séchés > Jaunes d'œufs, séchés, même additionnés de sucre ou d'autres édulcorants, impropres à des usages alimentaires";"-";"0408 11"
"0408 11 80";"Œufs d'oiseaux, dépourvus de leurs coquilles, et jaunes d'œufs, frais, séchés, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants > Jaunes d'œufs > séchés > Jaunes d'œufs, séchés, même additionnés de sucre ou d'autres édulcorants, propres à des usages alimentaires";"-";"0408 11"
"0408 19 20";"Œufs d'oiseaux, dépourvus de leurs coquilles, et jaunes d'œufs, frais, séchés, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants > Jaunes d'œufs > autres > Jaunes d'œufs, frais, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants, impropres à des usages alimentaires (à l'excl. des jaunes d'œufs séchés)";"-";"0408 19"
"0408 19 81";"Œufs d'oiseaux, dépourvus de leurs coquilles, et jaunes d'œufs, frais, séchés, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants > Jaunes d'œufs > autres > Jaunes d'oeufs, liquides, même additionnés de sucre ou d'autres édulcorants, propres à des usages alimentaires";"-";"0408 19"
"0408 19 89";"Œufs d'oiseaux, dépourvus de leurs coquilles, et jaunes d'œufs, frais, séchés, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants > Jaunes d'œufs > autres > Jaunes d'oeufs (autres que liquides), congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants, propres à des usages alimentaires (excl. séchés)";"-";"0408 19"
"0408 91 20";"Œufs d'oiseaux, dépourvus de leurs coquilles, et jaunes d'œufs, frais, séchés, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants > autres > séchés > Oeufs d'oiseaux, dépourvus de leurs coquilles, séchés, même additionnés de sucre ou d'autres édulcorants, impropres à des usages alimentaires (à l'excl. des jaunes d'oeufs)";"-";"0408 91"
"0408 91 80";"Œufs d'oiseaux, dépourvus de leurs coquilles, et jaunes d'œufs, frais, séchés, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants > autres > séchés > Oeufs d'oiseaux, dépourvus de leurs coquilles, séchés, même additionnés de sucre ou d'autres édulcorants, propres à des usages alimentaires (à l'excl. des jaunes d'oeufs)";"-";"0408 91"
"0408 99 20";"Œufs d'oiseaux, dépourvus de leurs coquilles, et jaunes d'œufs, frais, séchés, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants > autres > autres > Oeufs d'oiseaux, dépourvus de leurs coquilles, frais, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants, impropres à des usages alimentaires (à l'excl. des oeufs séchés et des jaunes d'oeufs)";"-";"0408 99"
"0408 99 80";"Œufs d'oiseaux, dépourvus de leurs coquilles, et jaunes d'œufs, frais, séchés, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants > autres > autres > Oeufs d'oiseaux, dépourvus de leurs coquilles, frais, cuits à l'eau ou à la vapeur, moulés, congelés ou autrement conservés, même additionnés de sucre ou d'autres édulcorants, propres à des usages alimentaires (à l'excl. des oeufs séchés et des jaunes d'oeufs)";"-";"0408 99"
"0409 00 00";"CHAPITRE 4 - LAIT ET PRODUITS DE LA LAITERIE; ŒUFS D'OISEAUX; MIEL NATUREL; PRODUITS COMESTIBLES D'ORIGINE ANIMALE, NON DÉNOMMÉS NI COMPRIS AILLEURS > Miel naturel";"-";"04"
"0410 10 10";"CHAPITRE 4 - LAIT ET PRODUITS DE LA LAITERIE; ŒUFS D'OISEAUX; MIEL NATUREL; PRODUITS COMESTIBLES D'ORIGINE ANIMALE, NON DÉNOMMÉS NI COMPRIS AILLEURS > Insectes propres à la consommation humaine, frais, réfrigérés ou congelés (à l’excl. des farines et poudres d’insectes)";"-";"04"
"0410 10 91";"CHAPITRE 4 - LAIT ET PRODUITS DE LA LAITERIE; ŒUFS D'OISEAUX; MIEL NATUREL; PRODUITS COMESTIBLES D'ORIGINE ANIMALE, NON DÉNOMMÉS NI COMPRIS AILLEURS > Farines et poudres, comestibles, de viandes ou d’abats d’insectes";"-";"04"
"0410 10 99";"CHAPITRE 4 - LAIT ET PRODUITS DE LA LAITERIE; ŒUFS D'OISEAUX; MIEL NATUREL; PRODUITS COMESTIBLES D'ORIGINE ANIMALE, NON DÉNOMMÉS NI COMPRIS AILLEURS > Insectes propres à la consommation humaine (à l’exclusion des insectes frais, réfrigérés ou congelés, et des farines et poudres d’insectes)";"-";"04"
"0410 90 00";"CHAPITRE 4 - LAIT ET PRODUITS DE LA LAITERIE; ŒUFS D'OISEAUX; MIEL NATUREL; PRODUITS COMESTIBLES D'ORIGINE ANIMALE, NON DÉNOMMÉS NI COMPRIS AILLEURS > Œufs de tortues, nids de salanganes et autres produits comestibles d’origine animale, n.d.a.";"-";"04"
"0501 00 00";"CHAPITRE 5 - AUTRES PRODUITS D'ORIGINE ANIMALE, NON DÉNOMMÉS NI COMPRIS AILLEURS > Cheveux bruts, même lavés ou dégraissés; déchets de cheveux";"-";"05"
"0502 10 00";"Soies de porc ou de sanglier; poils de blaireau et autres poils pour la brosserie; déchets de ces soies ou poils > Soies de porc ou de sanglier et déchets de ces soies";"-";"0502"
"0502 90 00";"Soies de porc ou de sanglier; poils de blaireau et autres poils pour la brosserie; déchets de ces soies ou poils > Poils de blaireau et autres poils pour la brosserie et déchets de ces poils";"-";"0502"
"0504 00 00";"CHAPITRE 5 - AUTRES PRODUITS D'ORIGINE ANIMALE, NON DÉNOMMÉS NI COMPRIS AILLEURS > Boyaux, vessies et estomacs d'animaux (autres que ceux de poissons), entiers ou en morceaux, à l'état frais, réfrigéré, congelé, salé ou en saumure, séché ou fumé";"-";"05"
"0505 10 10";"Peaux et autres parties d'oiseaux revêtues de leurs plumes ou de leur duvet, plumes et parties de plumes (même rognées), duvet, bruts ou simplement nettoyés, désinfectés ou traités en vue de leur conservation; poudres et déchets de plumes ou de parties de plumes > Plumes des espèces utilisées pour le rembourrage; duvet > Plumes des espèces utilisées pour le rembourrage, et duvet, bruts, même dépoussiérés, désinfectés ou simpl. nettoyés";"-";"0505 10"
"0505 10 90";"Peaux et autres parties d'oiseaux revêtues de leurs plumes ou de leur duvet, plumes et parties de plumes (même rognées), duvet, bruts ou simplement nettoyés, désinfectés ou traités en vue de leur conservation; poudres et déchets de plumes ou de parties de plumes > Plumes des espèces utilisées pour le rembourrage; duvet > Plumes des espèces utilisées pour le rembourrage, et duvet, nettoyés de façon très poussée et traités en vue de leur conservation";"-";"0505 10"
"0505 90 00";"Peaux et autres parties d'oiseaux revêtues de leurs plumes ou de leur duvet, plumes et parties de plumes (même rognées), duvet, bruts ou simplement nettoyés, désinfectés ou traités en vue de leur conservation; poudres et déchets de plumes ou de parties de plumes > Peaux et autres parties d'oiseaux revêtues de leurs plumes ou de leur duvet, plumes et parties de plumes - même rognées -, brutes ou simpl. nettoyées, désinfectées ou traitées en vue de leur conservation, poudres et déchets de plumes ou de parties de plumes (à l'excl. des plumes des espèces utilisées pour le rembourrage ainsi que du duvet)";"-";"0505"
"0506 10 00";"Os et cornillons, bruts, dégraissés, simplement préparés (mais non découpés en forme), acidulés ou dégélatinés; poudres et déchets de ces matières > Osséine et os acidulés";"-";"0506"
"0506 90 00";"Os et cornillons, bruts, dégraissés, simplement préparés (mais non découpés en forme), acidulés ou dégélatinés; poudres et déchets de ces matières > Os et cornillons, bruts, dégraissés, dégélatinés ou simpl. préparés, et poudres et déchets de ces matières (à l'excl. de l'osséine et des os acidulés ou découpés en forme)";"-";"0506"
"0507 10 00";"Ivoire, écaille de tortue, fanons (y compris les barbes) de baleine ou d'autres mammifères marins, cornes, bois, sabots, ongles, griffes et becs, bruts ou simplement préparés mais non découpés en forme; poudres et déchets de ces matières > Ivoire, brut ou simpl. préparé, et poudres et déchets d'ivoire (à l'excl. de l'ivoire découpé en forme)";"-";"0507"
"0507 90 00";"Ivoire, écaille de tortue, fanons (y compris les barbes) de baleine ou d'autres mammifères marins, cornes, bois, sabots, ongles, griffes et becs, bruts ou simplement préparés mais non découpés en forme; poudres et déchets de ces matières > Écaille de tortue, fanons (y.c. les barbes) de baleine ou d'autres mammifères marins, cornes, bois, sabots, ongles, griffes et becs, bruts ou simpl. préparés, et poudres et déchets de ces matières (à l'excl. des produits découpés en forme ainsi que de l'ivoire)";"-";"0507"
"0508 00 10";"CHAPITRE 5 - AUTRES PRODUITS D'ORIGINE ANIMALE, NON DÉNOMMÉS NI COMPRIS AILLEURS > Corail rouge [Corallium rubrum], brut ou simplement préparé, mais non autrement travaillé";"-";"05"
"0508 00 90";"CHAPITRE 5 - AUTRES PRODUITS D'ORIGINE ANIMALE, NON DÉNOMMÉS NI COMPRIS AILLEURS > Corail et matières simil., bruts ou simpl. préparés, mais non autrement travaillés; coquilles et carapaces de mollusques, de crustacés ou d'échinodermes et os de seiches, bruts ou simpl. préparés, mais non découpés en forme, leurs poudres et leurs déchets (à l'excl. du corail rouge)";"-";"05"
"0510 00 00";"CHAPITRE 5 - AUTRES PRODUITS D'ORIGINE ANIMALE, NON DÉNOMMÉS NI COMPRIS AILLEURS > Ambre gris, castoréum, civette et musc; cantharides; bile, même séchée; glandes et autres substances d'origine animale utilisées pour la préparation de produits pharmaceutiques, fraîches, réfrigérées, congelées ou autrement conservées de façon provisoire";"-";"05"
"0511 10 00";"Produits d'origine animale, non dénommés ni compris ailleurs; animaux morts des chapitres 1 ou 3, impropres à l'alimentation humaine > Sperme de taureaux";"p/st";"0511"
"0511 91 10";"Produits d'origine animale, non dénommés ni compris ailleurs; animaux morts des chapitres 1 ou 3, impropres à l'alimentation humaine > autres > Produits de poissons ou de crustacés, mollusques ou autres invertébrés aquatiques; animaux morts du chapitre 3 > Déchets de poissons";"-";"0511 91"
"0511 91 90";"Produits d'origine animale, non dénommés ni compris ailleurs; animaux morts des chapitres 1 ou 3, impropres à l'alimentation humaine > autres > Produits de poissons ou de crustacés, mollusques ou autres invertébrés aquatiques; animaux morts du chapitre 3 > Produits de poissons ou de crustacés, mollusques ou autres invertébrés aquatiques (à l'excl. des déchets de poissons); poissons, crustacés, mollusques ou autres invertébrés aquatiques, morts, impropres à l'alimentation humaine";"-";"0511 91"
"0511 99 10";"Produits d'origine animale, non dénommés ni compris ailleurs; animaux morts des chapitres 1 ou 3, impropres à l'alimentation humaine > autres > autres > Tendons et nerfs d'animaux et rognures et autres déchets simil. de peaux brutes";"-";"0511 99"
