"importId";"inseeCode";"department.code";"canton.code";"artmin";"name";"zip";"nbInhCommune"
"8085";"22081";"22";"2249";;"HILLION";"22120";"4164"
"8086";"22082";"22";"2212";"(LE)";"HINGLE";"22100";"872"
"8087";"22083";"22";"2225";;"ILLIFAUT";"22230";"695"
"8088";"22084";"22";"2217";;"JUGON-LES-LACS";"22270";"1719"
"8089";"22085";"22";"2221";;"KERBORS";"22610";"322"
"8090";"22086";"22";"2228";;"KERFOT";"22500";"650"
"8091";"22087";"22";"2243";;"KERGRIST-MOELOU";"22110";"691"
"8092";"22088";"22";"2203";;"KERIEN";"22480";"282"
"8093";"22090";"22";"2229";;"KERMARIA-SULARD";"22450";"1002"
"8094";"22091";"22";"2201";;"KERMOROC'H";"22140";"411"
"8095";"22092";"22";"2246";;"KERPERT";"22480";"305"
"8096";"22093";"22";"2218";;"LAMBALLE";"22400";"12515"
"8097";"22094";"22";"2237";;"LANCIEUX";"22770";"1505"
"8098";"22095";"22";"2201";;"LANDEBAERON";"22140";"201"
"8099";"22096";"22";"2230";;"LANDEBIA";"22130";"492"
"8100";"22097";"22";"2231";"(LA)";"LANDEC";"22980";"719"
"8101";"22098";"22";"2218";;"LANDEHEN";"22400";"1351"
"8102";"22099";"22";"2234";;"LANFAINS";"22800";"1030"
"8103";"22100";"22";"2238";;"LANGAST";"22150";"655"
"8104";"22101";"22";"2247";;"LANGOAT";"22450";"1163"
"8105";"22102";"22";"2209";;"LANGOURLA";"22330";"559"
"8106";"22103";"22";"2237";;"LANGROLAY-SUR-RANCE";"22490";"858"
"8107";"22104";"22";"2231";;"LANGUEDIAS";"22980";"492"
"8108";"22105";"22";"2230";;"LANGUENAN";"22130";"1094"
"8109";"22106";"22";"2249";;"LANGUEUX";"22360";"7429"
"8110";"22107";"22";"2215";;"LANISCAT";"22570";"834"
"8111";"22108";"22";"2239";;"LANLEFF";"22290";"112"
"8112";"22109";"22";"2239";;"LANLOUP";"22580";"279"
"8113";"22110";"22";"2247";;"LANMERIN";"22300";"491"
"8114";"22111";"22";"2221";;"LANMODEZ";"22610";"463"
"8115";"22112";"22";"2220";;"LANNEBERT";"22290";"419"
"8116";"22113";"22";"2219";;"LANNION";"22300";"20777"
"8117";"22114";"22";"2204";;"LANRELAS";"22250";"878"
"8118";"22115";"22";"2246";;"LANRIVAIN";"22480";"574"
"8119";"22116";"22";"2235";;"LANRODEC";"22170";"1223"
"8120";"22117";"22";"2213";;"LANTIC";"22410";"1502"
"8121";"22118";"22";"2211";;"LANVALLAY";"22100";"3731"
"8122";"22119";"22";"2233";;"LANVELLEC";"22420";"551"
"8123";"22121";"22";"2220";;"LANVOLLON";"22290";"1823"
"8124";"22122";"22";"2225";;"LAURENAN";"22230";"733"
"8125";"22123";"22";"2211";;"LEHON";"22100";"3107"
"8126";"22124";"22";"2215";;"LESCOUET-GOUAREC";"22570";"220"
"8127";"22126";"22";"2241";"(LE)";"LESLAY";"22800";"137"
"8128";"22127";"22";"2221";;"LEZARDRIEUX";"22740";"1653"
"8129";"22128";"22";"2223";;"LOCARN";"22340";"555"
"8130";"22129";"22";"2202";;"LOC-ENVEL";"22810";"89"
"8131";"22131";"22";"2236";;"LOGUIVY-PLOUGRAS";"22780";"987"
"8132";"22132";"22";"2205";;"LOHUEC";"22160";"276"
"8133";"22133";"22";"2225";;"LOSCOUET-SUR-MEU";"22230";"671"
"8134";"22134";"22";"2229";;"LOUANNEC";"22700";"3074"
"8135";"22135";"22";"2202";;"LOUARGAT";"22540";"2341"
"8136";"22136";"22";"2222";;"LOUDEAC";"22600";"10433"
"8137";"22137";"22";"2223";;"MAEL-CARHAIX";"22340";"1620"
"8138";"22138";"22";"2205";;"MAEL-PESTIVIEN";"22160";"411"
"8139";"22139";"22";"2203";;"MAGOAR";"22480";"91"
"8140";"22140";"22";"2218";"(LA)";"MALHOURE";"22640";"470"
"8141";"22141";"22";"2242";;"MANTALLOT";"22450";"200"
"8142";"22143";"22";"2224";;"MATIGNON";"22550";"1693"
"8143";"22144";"22";"2251";"(LA)";"MEAUGON";"22440";"1342"
"8144";"22145";"22";"2204";;"MEGRIT";"22270";"729"
"8145";"22146";"22";"2215";;"MELLIONNEC";"22110";"424"
"8146";"22147";"22";"2225";;"MERDRIGNAC";"22230";"3090"
"8147";"22148";"22";"2225";;"MERILLAC";"22230";"239"
"8148";"22149";"22";"2248";;"MERLEAC";"22460";"515"
"8149";"22150";"22";"2220";"(LE)";"MERZER";"22200";"896"
"8150";"22151";"22";"2218";;"MESLIN";"22400";"976"
"8151";"22152";"22";"2247";;"MINIHY-TREGUIER";"22220";"1157"
"8152";"22153";"22";"2226";;"MONCONTOUR";"22510";"956"
"8153";"22154";"22";"2218";;"MORIEUX";"22400";"926"
"8154";"22155";"22";"2222";"(LA)";"MOTTE";"22600";"2087"
"8155";"22156";"22";"2216";;"MOUSTERU";"22200";"697"
"8156";"22157";"22";"2223";"(LE)";"MOUSTOIR";"22340";"680"
"8157";"22158";"22";"2227";;"MUR-DE-BRETAGNE";"22530";"2161"
"8158";"22160";"22";"2218";;"NOYAL";"22400";"862"
"8159";"22161";"22";"2216";;"PABU";"22200";"2914"
"8160";"22162";"22";"2228";;"PAIMPOL";"22500";"8241"
"8161";"22163";"22";"2223";;"PAULE";"22340";"731"
"8162";"22164";"22";"2201";;"PEDERNEC";"22540";"1937"
"8163";"22165";"22";"2226";;"PENGUILY";"22510";"606"
"8164";"22166";"22";"2247";;"PENVENAN";"22710";"2736"
"8165";"22167";"22";"2215";;"PERRET";"22570";"181"
"8166";"22168";"22";"2229";;"PERROS-GUIREC";"22700";"7689"
"8167";"22169";"22";"2246";;"PEUMERIT-QUINTIN";"22480";"164"
"8168";"22170";"22";"2241";;"PLAINE-HAUTE";"22800";"1383"
"8169";"22171";"22";"2234";;"PLAINTEL";"22940";"4000"
"8170";"22172";"22";"2230";;"PLANCOET";"22130";"3156"
"8171";"22173";"22";"2232";;"PLANGUENOUAL";"22400";"1961"
"8172";"22174";"22";"2224";;"PLEBOULLE";"22550";"736"
"8173";"22175";"22";"2217";;"PLEDELIAC";"22270";"1306"
"8174";"22176";"22";"2251";;"PLEDRAN";"22960";"6128"
"8175";"22177";"22";"2220";;"PLEGUIEN";"22290";"1188"
"8176";"22178";"22";"2239";;"PLEHEDEL";"22290";"1352"
"8177";"22179";"22";"2224";;"FREHEL";"22240";"1568"
"8178";"22180";"22";"2231";;"PLELAN-LE-PETIT";"22980";"1833"
"8179";"22181";"22";"2215";;"PLELAUFF";"22570";"729"
"8180";"22182";"22";"2207";;"PLELO";"22170";"3348"
"8181";"22183";"22";"2208";;"PLEMET";"22210";"3109"
"8182";"22184";"22";"2238";;"PLEMY";"22150";"1712"
"8183";"22185";"22";"2217";;"PLENEE-JUGON";"22640";"2495"
"8184";"22186";"22";"2232";;"PLENEUF-VAL-ANDRE";"22370";"4049"
"8185";"22187";"22";"2250";;"PLERIN";"22190";"14265"
"8186";"22188";"22";"2207";;"PLERNEUF";"22170";"1048"
"8187";"22189";"22";"2203";;"PLESIDY";"22720";"702"
"8188";"22190";"22";"2237";;"PLESLIN-TRIGAVOU";"22490";"3525"
"8189";"22191";"22";"2238";;"PLESSALA";"22330";"1921"
"8190";"22192";"22";"2237";;"PLESSIX-BALISSON";"22650";"92"
"8191";"22193";"22";"2217";;"PLESTAN";"22640";"1579"
"8192";"22194";"22";"2233";;"PLESTIN-LES-GREVES";"22310";"3768"
"8193";"22195";"22";"2221";;"PLEUBIAN";"22610";"2642"
"8194";"22196";"22";"2221";;"PLEUDANIEL";"22740";"1037"
"8195";"22197";"22";"2211";;"PLEUDIHEN-SUR-RANCE";"22690";"2881"
"8196";"22198";"22";"2229";;"PLEUMEUR-BODOU";"22560";"4223"
"8197";"22199";"22";"2221";;"PLEUMEUR-GAUTIER";"22740";"1174"
"8198";"22200";"22";"2230";;"PLEVEN";"22130";"603"
"8199";"22201";"22";"2224";;"PLEVENON";"22240";"746"
"8200";"22202";"22";"2223";;"PLEVIN";"22340";"824"
"8201";"22203";"22";"2234";;"PLOEUC-SUR-LIE";"22150";"3302"
"8202";"22204";"22";"2240";;"PLOEZAL";"22260";"1237"
"8203";"22205";"22";"2231";;"PLOREC-SUR-ARGUENON";"22130";"404"
"8204";"22206";"22";"2235";;"PLOUAGAT";"22170";"2531"
"8205";"22207";"22";"2236";;"PLOUARET";"22420";"2252"
"8206";"22208";"22";"2214";;"PLOUASNE";"22830";"1564"
"8207";"22209";"22";"2237";;"PLOUBALAY";"22650";"2750"
"8208";"22210";"22";"2228";;"PLOUBAZLANEC";"22620";"3430"
"8209";"22211";"22";"2219";;"PLOUBEZRE";"22300";"3329"
"8210";"22212";"22";"2240";;"PLOUEC-DU-TRIEUX";"22260";"1129"
"8211";"22213";"22";"2212";;"PLOUER-SUR-RANCE";"22490";"3455"
"8212";"22214";"22";"2228";;"PLOUEZEC";"22470";"3463"
"8213";"22215";"22";"2251";;"PLOUFRAGAN";"22440";"11458"
"8214";"22216";"22";"2202";;"PLOUGONVER";"22810";"725"
"8215";"22217";"22";"2236";;"PLOUGRAS";"22780";"468"
"8216";"22218";"22";"2247";;"PLOUGRESCANT";"22820";"1396"
"8217";"22219";"22";"2238";;"PLOUGUENAST";"22150";"1894"
"8218";"22220";"22";"2243";;"PLOUGUERNEVEL";"22110";"1851"
"8219";"22221";"22";"2247";;"PLOUGUIEL";"22220";"1905"
"8220";"22222";"22";"2239";;"PLOUHA";"22580";"4677"
"8221";"22223";"22";"2216";;"PLOUISY";"22200";"2164"
"8222";"22224";"22";"2219";;"PLOULEC'H";"22300";"1726"
"8223";"22225";"22";"2216";;"PLOUMAGOAR";"22970";"5177"
"8224";"22226";"22";"2233";;"PLOUMILLIAU";"22300";"2644"
"8225";"22227";"22";"2236";;"PLOUNERIN";"22780";"762"
"8226";"22228";"22";"2236";;"PLOUNEVEZ-MOEDEC";"22810";"1474"
"8227";"22229";"22";"2243";;"PLOUNEVEZ-QUINTIN";"22110";"1141"
"8228";"22231";"22";"2205";;"PLOURAC'H";"22160";"364"
"8229";"22232";"22";"2213";;"PLOURHAN";"22410";"1996"
"8230";"22233";"22";"2228";;"PLOURIVO";"22860";"2267"
"8231";"22234";"22";"2207";;"PLOUVARA";"22170";"1112"
"8232";"22235";"22";"2233";;"PLOUZELAMBRE";"22420";"230"
"8233";"22236";"22";"2239";;"PLUDUAL";"22290";"718"
"8234";"22237";"22";"2230";;"PLUDUNO";"22130";"2072"
"8235";"22238";"22";"2233";;"PLUFUR";"22310";"564"
"8236";"22239";"22";"2206";;"PLUMAUDAN";"22350";"1144"
"8237";"22240";"22";"2206";;"PLUMAUGAT";"22250";"1101"
"8238";"22241";"22";"2208";;"PLUMIEUX";"22210";"1106"
"8239";"22242";"22";"2232";;"PLURIEN";"22240";"1430"
"8240";"22243";"22";"2205";;"PLUSQUELLEC";"22160";"574"
"8241";"22244";"22";"2210";;"PLUSSULIEN";"22320";"490"
"8242";"22245";"22";"2236";;"PLUZUNET";"22140";"1045"
"8243";"22246";"22";"2218";;"POMMERET";"22120";"1912"
"8244";"22247";"22";"2242";;"POMMERIT-JAUDY";"22450";"1738"
"8245";"22248";"22";"2220";;"POMMERIT-LE-VICOMTE";"22200";"1868"
"8246";"22249";"22";"2203";;"PONT-MELVEZ";"22390";"681"
"8247";"22250";"22";"2240";;"PONTRIEUX";"22260";"1073"
"8248";"22251";"22";"2250";;"PORDIC";"22590";"6090"
"8249";"22253";"22";"2242";;"POULDOURAN";"22450";"167"
"8250";"22254";"22";"2242";;"PRAT";"22140";"1173"
"8251";"22255";"22";"2208";"(LA)";"PRENESSAYE";"22210";"857"
"8252";"22256";"22";"2240";;"QUEMPER-GUEZENNEC";"22260";"1119"
"8253";"22257";"22";"2242";;"QUEMPERVEN";"22450";"396"
"8254";"22258";"22";"2226";;"QUESSOY";"22120";"3674"
"8255";"22259";"22";"2212";;"QUEVERT";"22100";"3728"
"8256";"22260";"22";"2248";"(LE)";"QUILLIO";"22460";"552"
"8257";"22261";"22";"2218";;"QUINTENIC";"22400";"323"
"8258";"22262";"22";"2241";;"QUINTIN";"22800";"3041"
"8259";"22263";"22";"2214";"(LE)";"QUIOU";"22630";"339"
"8260";"22264";"22";"2242";"(LA)";"ROCHE-DERRIEN";"22450";"1080"
"8261";"22265";"22";"2219";;"ROSPEZ";"22300";"1784"
"8262";"22266";"22";"2243";;"ROSTRENEN";"22110";"3653"
"8263";"22267";"22";"2204";;"ROUILLAC";"22250";"363"
"8264";"22268";"22";"2224";;"RUCA";"22550";"551"
"8265";"22269";"22";"2240";;"RUNAN";"22260";"260"
"8266";"22271";"22";"2203";;"SAINT-ADRIEN";"22390";"338"
"8267";"22272";"22";"2216";;"SAINT-AGATHON";"22200";"2144"
"8268";"22273";"22";"2232";;"SAINT-ALBAN";"22400";"1952"
"8269";"22274";"22";"2214";;"SAINT-ANDRE-DES-EAUX";"22630";"258"
"8270";"22275";"22";"2208";;"SAINT-BARNABE";"22600";"1298"
"8271";"22276";"22";"2241";;"SAINT-BIHY";"22800";"197"
"8272";"22277";"22";"2241";;"SAINT-BRANDAN";"22800";"2398"
"8273";"22278";"22";"2299";;"SAINT-BRIEUC";"22000";"48059"
"8274";"22279";"22";"2222";;"SAINT-CARADEC";"22600";"1225"
"8275";"22280";"22";"2212";;"SAINT-CARNE";"22100";"958"
"8276";"22281";"22";"2226";;"SAINT-CARREUC";"22150";"1510"
"8277";"22282";"22";"2224";;"SAINT-CAST-LE-GUILDO";"22380";"3612"
"8278";"22283";"22";"2240";;"SAINT-CLET";"22260";"879"
"8279";"22284";"22";"2246";;"SAINT-CONNAN";"22480";"319"
"8280";"22285";"22";"2227";;"SAINT-CONNEC";"22530";"293"
"8281";"22286";"22";"2224";;"SAINT-DENOUAL";"22400";"430"
"8282";"22287";"22";"2251";;"SAINT-DONAN";"22800";"1506"
"8283";"22288";"22";"2208";;"SAINT-ETIENNE-DU-GUE-DE-L'ISLE";"22210";"412"
"8284";"22289";"22";"2235";;"SAINT-FIACRE";"22720";"228"
"8285";"22290";"22";"2215";;"SAINT-GELVEN";"22570";"317"
"8286";"22291";"22";"2241";;"SAINT-GILDAS";"22800";"302"
"8287";"22292";"22";"2209";;"SAINT-GILLES-DU-MENE";"22330";"490"
"8288";"22293";"22";"2240";;"SAINT-GILLES-LES-BOIS";"22290";"424"
"8289";"22294";"22";"2246";;"SAINT-GILLES-PLIGEAUX";"22480";"284"
"8290";"22295";"22";"2227";;"SAINT-GILLES-VIEUX-MARCHE";"22530";"336"
"8291";"22296";"22";"2226";;"SAINT-GLEN";"22510";"601"
"8292";"22297";"22";"2209";;"SAINT-GOUENO";"22330";"682"
"8293";"22298";"22";"2227";;"SAINT-GUEN";"22530";"480"
"8294";"22299";"22";"2211";;"SAINT-HELEN";"22100";"1248"
"8295";"22300";"22";"2248";;"SAINT-HERVE";"22460";"404"
"8296";"22302";"22";"2237";;"SAINT-JACUT-DE-LA-MER";"22750";"862"
"8297";"22303";"22";"2209";;"SAINT-JACUT-DU-MENE";"22330";"742"
"8298";"22304";"22";"2235";;"SAINT-JEAN-KERDANIEL";"22170";"583"
"8299";"22305";"22";"2206";;"SAINT-JOUAN-DE-L'ISLE";"22350";"454"
"8300";"22306";"22";"2214";;"SAINT-JUDOCE";"22630";"547"
"8301";"22307";"22";"2251";;"SAINT-JULIEN";"22940";"2045"
"8302";"22308";"22";"2214";;"SAINT-JUVAT";"22630";"656"
"8303";"22309";"22";"2225";;"SAINT-LAUNEUC";"22230";"194"
"8304";"22310";"22";"2201";;"SAINT-LAURENT";"22140";"456"
"8305";"22311";"22";"2230";;"SAINT-LORMEL";"22130";"896"
"8306";"22312";"22";"2206";;"SAINT-MADEN";"22350";"211"
"8307";"22313";"22";"2210";;"SAINT-MARTIN-DES-PRES";"22320";"358"
"8308";"22314";"22";"2222";;"SAINT-MAUDAN";"22600";"392"
"8309";"22315";"22";"2231";;"SAINT-MAUDEZ";"22980";"289"
"8310";"22316";"22";"2210";;"SAINT-MAYEUX";"22320";"538"
"8311";"22317";"22";"2231";;"SAINT-MELOIR-DES-BOIS";"22980";"271"
"8312";"22318";"22";"2231";;"SAINT-MICHEL-DE-PLELAN";"22980";"307"
"8313";"22319";"22";"2233";;"SAINT-MICHEL-EN-GREVE";"22300";"497"
"8314";"22320";"22";"2205";;"SAINT-NICODEME";"22160";"169"
"8315";"22321";"22";"2246";;"SAINT-NICOLAS-DU-PELEM";"22480";"1825"
"8316";"22322";"22";"2235";;"SAINT-PEVER";"22720";"363"
"8317";"22323";"22";"2224";;"SAINT-POTAN";"22550";"799"
"8318";"22324";"22";"2229";;"SAINT-QUAY-PERROS";"22700";"1531"
"8319";"22325";"22";"2213";;"SAINT-QUAY-PORTRIEUX";"22410";"3298"
"8320";"22326";"22";"2218";;"SAINT-RIEUL";"22270";"435"
"8321";"22327";"22";"2212";;"SAINT-SAMSON-SUR-RANCE";"22100";"1551"
"8322";"22328";"22";"2205";;"SAINT-SERVAIS";"22160";"412"
"8323";"22330";"22";"2248";;"SAINT-THELO";"22460";"432"
"8324";"22331";"22";"2246";;"SAINTE-TREPHINE";"22480";"220"
"8325";"22332";"22";"2226";;"SAINT-TRIMOEL";"22510";"434"
"8326";"22333";"22";"2225";;"SAINT-VRAN";"22230";"748"
"8327";"22334";"22";"2215";;"SAINT-IGEAUX";"22570";"154"
"8328";"22335";"22";"2203";;"SENVEN-LEHART";"22720";"242"
"8329";"22337";"22";"2204";;"SEVIGNAC";"22250";"1139"
"8330";"22338";"22";"2201";;"SQUIFFIEC";"22200";"768"
"8331";"22339";"22";"2212";;"TADEN";"22100";"2486"
"8332";"22340";"22";"2236";;"TONQUEDEC";"22140";"1088"
"8333";"22341";"22";"2217";;"TRAMAIN";"22640";"663"
"8334";"22342";"22";"2231";;"TREBEDAN";"22980";"388"
"8335";"22343";"22";"2229";;"TREBEURDEN";"22560";"3869"
"8336";"22344";"22";"2223";;"TREBRIVAN";"22340";"714"
"8337";"22345";"22";"2226";;"TREBRY";"22510";"752"
"8338";"22346";"22";"2226";;"TREDANIEL";"22510";"1000"
"8339";"22347";"22";"2221";;"TREDARZEC";"22220";"1160"
"8340";"22348";"22";"2204";;"TREDIAS";"22250";"506"
"8341";"22349";"22";"2233";;"TREDREZ-LOCQUEMEAU";"22300";"1485"
"8342";"22350";"22";"2233";;"TREDUDER";"22310";"206"
"8343";"22351";"22";"2223";;"TREFFRIN";"22340";"572"
"8344";"22352";"22";"2214";;"TREFUMEL";"22630";"274"
"8345";"22353";"22";"2229";;"TREGASTEL";"22730";"2507"
"8346";"22354";"22";"2202";;"TREGLAMUS";"22540";"1020"
"8347";"22356";"22";"2207";;"TREGOMEUR";"22590";"937"
"8348";"22357";"22";"2237";;"TREGON";"22650";"237"
"8349";"22358";"22";"2201";;"TREGONNEAU";"22200";"503"
"8350";"22359";"22";"2236";;"TREGROM";"22420";"409"
"8351";"22360";"22";"2249";;"TREGUEUX";"22950";"7975"
"8352";"22361";"22";"2220";;"TREGUIDEL";"22290";"631"
"8353";"22362";"22";"2247";;"TREGUIER";"22220";"2985"
"8354";"22363";"22";"2229";;"TRELEVERN";"22660";"1445"
"8355";"22364";"22";"2212";;"TRELIVAN";"22100";"2521"
"8356";"22365";"22";"2243";;"TREMARGAT";"22110";"177"
"8357";"22366";"22";"2233";;"TREMEL";"22310";"417"
"8358";"22367";"22";"2207";;"TREMELOIR";"22590";"717"
"8359";"22368";"22";"2237";;"TREMEREUC";"22490";"630"
"8360";"22369";"22";"2204";;"TREMEUR";"22250";"696"
"8361";"22370";"22";"2220";;"TREMEVEN";"22290";"359"
"8362";"22371";"22";"2225";;"TREMOREL";"22230";"1109"
"8363";"22372";"22";"2250";;"TREMUSON";"22440";"1919"
"8364";"22373";"22";"2223";;"TREOGAN";"22340";"101"
"8365";"22375";"22";"2220";;"TRESSIGNAUX";"22290";"606"
"8366";"22376";"22";"2222";;"TREVE";"22600";"1563"
"8367";"22377";"22";"2213";;"TREVENEUC";"22410";"793"
"8368";"22378";"22";"2220";;"TREVEREC";"22290";"195"
"8369";"22379";"22";"2229";;"TREVOU-TREGUIGNEC";"22660";"1465"
"8370";"22380";"22";"2212";;"TREVRON";"22100";"713"
"8371";"22381";"22";"2247";;"TREZENY";"22450";"296"
"8372";"22383";"22";"2242";;"TROGUERY";"22450";"299"
"8373";"22384";"22";"2248";;"UZEL";"22460";"1098"
"8374";"22385";"22";"2211";"(LA)";"VICOMTE-SUR-RANCE";"22690";"974"
"8375";"22386";"22";"2241";"(LE)";"VIEUX-BOURG";"22800";"755"
"8376";"22387";"22";"2236";"(LE)";"VIEUX-MARCHE";"22420";"1286"
"8377";"22388";"22";"2231";;"VILDE-GUINGALAN";"22980";"1213"
"8378";"22389";"22";"2249";;"YFFINIAC";"22120";"4921"
"8379";"22390";"22";"2228";;"YVIAS";"22930";"736"
"8380";"22391";"22";"2204";;"YVIGNAC-LA-TOUR";"22350";"1213"
"8381";"23001";"23";"2301";;"AHUN";"23150";"1823"
"8382";"23002";"23";"2319";;"AJAIN";"23380";"1127"
"8383";"23003";"23";"2302";;"ALLEYRAT";"23200";"152"
"8384";"23004";"23";"2324";;"ANZEME";"23000";"578"
"8385";"23005";"23";"2315";;"ARFEUILLE-CHATAIN";"23700";"212"
"8386";"23006";"23";"2305";;"ARRENES";"23210";"232"
"8387";"23007";"23";"2323";;"ARS";"23480";"264"
"8388";"23008";"23";"2302";;"AUBUSSON";"23200";"4202"
"8389";"23009";"23";"2309";;"AUGE";"23170";"105"
"8390";"23010";"23";"2305";;"AUGERES";"23210";"134"
"8391";"23011";"23";"2305";;"AULON";"23210";"169"
"8392";"23012";"23";"2307";;"AURIAT";"23400";"125"
"8393";"23013";"23";"2303";;"AUZANCES";"23700";"1431"
"8394";"23014";"23";"2305";;"AZAT-CHATENET";"23210";"135"
"8395";"23015";"23";"2325";;"AZERABLES";"23160";"930"
"8396";"23016";"23";"2323";;"BANIZE";"23120";"161"
"8397";"23017";"23";"2313";;"BASVILLE";"23260";"184"
"8398";"23018";"23";"2325";;"BAZELAT";"23160";"308"
"8399";"23019";"23";"2312";;"BEISSAT";"23260";"35"
"8400";"23020";"23";"2304";;"BELLEGARDE-EN-MARCHE";"23190";"441"
"8401";"23021";"23";"2305";;"BENEVENT-L'ABBAYE";"23210";"861"
"8402";"23022";"23";"2310";;"BETETE";"23270";"364"
"8403";"23023";"23";"2320";;"BLAUDEIX";"23140";"117"
"8404";"23024";"23";"2302";;"BLESSAC";"23200";"548"
"8405";"23025";"23";"2306";;"BONNAT";"23220";"1324"
"8406";"23026";"23";"2308";;"BORD-SAINT-GEORGES";"23230";"380"
"8407";"23027";"23";"2307";;"BOSMOREAU-LES-MINES";"23400";"252"
"8408";"23028";"23";"2304";;"BOSROGER";"23200";"104"
"8409";"23029";"23";"2306";"(LE)";"BOURG-D'HEM";"23220";"229"
"8410";"23030";"23";"2307";;"BOURGANEUF";"23400";"3138"
"8411";"23031";"23";"2308";;"BOUSSAC";"23600";"1429"
"8412";"23032";"23";"2308";;"BOUSSAC-BOURG";"23600";"809"
"8413";"23033";"23";"2324";"(LA)";"BRIONNE";"23000";"426"
"8414";"23034";"23";"2303";;"BROUSSE";"23700";"27"
"8415";"23035";"23";"2309";;"BUDELIERE";"23170";"807"
"8416";"23036";"23";"2324";;"BUSSIERE-DUNOISE";"23320";"1101"
"8417";"23037";"23";"2303";;"BUSSIERE-NOUVELLE";"23700";"115"
"8418";"23038";"23";"2308";;"BUSSIERE-SAINT-GEORGES";"23600";"217"
"8419";"23039";"23";"2314";"(LA)";"CELLE-DUNOISE";"23800";"636"
"8420";"23040";"23";"2320";"(LA)";"CELLE-SOUS-GOUZON";"23230";"143"
"8421";"23041";"23";"2310";"(LA)";"CELLETTE";"23350";"271"
"8422";"23042";"23";"2305";;"CEYROUX";"23210";"128"
"8423";"23043";"23";"2323";;"CHAMBERAUD";"23480";"108"
"8424";"23044";"23";"2306";;"CHAMBON-SAINTE-CROIX";"23220";"91"
"8425";"23045";"23";"2309";;"CHAMBON-SUR-VOUEIZE";"23170";"1031"
"8426";"23046";"23";"2315";;"CHAMBONCHARD";"23110";"86"
"8427";"23047";"23";"2318";;"CHAMBORAND";"23240";"244"
"8428";"23048";"23";"2304";;"CHAMPAGNAT";"23190";"446"
"8429";"23049";"23";"2306";;"CHAMPSANGLARD";"23220";"233"
"8430";"23050";"23";"2314";"(LA)";"CHAPELLE-BALOUE";"23160";"137"
"8431";"23051";"23";"2321";"(LA)";"CHAPELLE-SAINT-MARTIAL";"23250";"89"
"8432";"23052";"23";"2327";"(LA)";"CHAPELLE-TAILLEFERT";"23000";"380"
"8433";"23053";"23";"2303";;"CHARD";"23700";"205"
"8434";"23054";"23";"2303";;"CHARRON";"23700";"243"
"8435";"23055";"23";"2303";;"CHATELARD";"23700";"36"
"8436";"23056";"23";"2305";;"CHATELUS-LE-MARCHEIX";"23430";"375"
"8437";"23057";"23";"2310";;"CHATELUS-MALVALEIX";"23270";"572"
"8438";"23058";"23";"2311";"(LE)";"CHAUCHET";"23130";"108"
"8439";"23059";"23";"2304";"(LA)";"CHAUSSADE";"23200";"119"
"8440";"23060";"23";"2323";;"CHAVANAT";"23250";"133"
"8441";"23061";"23";"2311";;"CHENERAILLES";"23130";"771"
"8442";"23062";"23";"2306";;"CHENIERS";"23220";"574"
"8443";"23063";"23";"2312";;"CLAIRAVAUX";"23500";"158"
"8444";"23064";"23";"2310";;"CLUGNAT";"23270";"713"
"8445";"23065";"23";"2314";;"COLONDANNES";"23800";"288"
"8446";"23066";"23";"2303";"(LE)";"COMPAS";"23700";"212"
"8447";"23067";"23";"2312";"(LA)";"COURTINE";"23100";"892"
"8448";"23068";"23";"2301";;"CRESSAT";"23140";"573"
"8449";"23069";"23";"2313";;"CROCQ";"23260";"477"
"8450";"23070";"23";"2314";;"CROZANT";"23160";"555"
"8451";"23071";"23";"2316";;"CROZE";"23500";"184"
"8452";"23072";"23";"2320";;"DOMEYROT";"23140";"233"
"8453";"23073";"23";"2303";;"DONTREIX";"23700";"418"
"8454";"23074";"23";"2323";"(LE)";"DONZEIL";"23480";"173"
"8455";"23075";"23";"2314";;"DUN-LE-PALESTEL";"23800";"1196"
"8456";"23076";"23";"2315";;"EVAUX-LES-BAINS";"23110";"1546"
"8457";"23077";"23";"2317";;"FAUX-LA-MONTAGNE";"23340";"377"
"8458";"23078";"23";"2307";;"FAUX-MAZURAS";"23400";"174"
"8459";"23079";"23";"2316";;"FELLETIN";"23500";"2143"
"8460";"23080";"23";"2317";;"FENIERS";"23100";"92"
"8461";"23081";"23";"2313";;"FLAYAT";"23260";"349"
"8462";"23082";"23";"2318";;"FLEURAT";"23320";"278"
"8463";"23083";"23";"2315";;"FONTANIERES";"23110";"268"
"8464";"23084";"23";"2306";"(LA)";"FORET-DU-TEMPLE";"23360";"155"
"8465";"23086";"23";"2323";;"FRANSECHES";"23480";"257"
"8466";"23087";"23";"2314";;"FRESSELINES";"23450";"634"
"8467";"23088";"23";"2324";;"GARTEMPE";"23320";"128"
"8468";"23089";"23";"2310";;"GENOUILLAC";"23350";"814"
"8469";"23090";"23";"2317";;"GENTIOUX-PIGEROLLES";"23340";"397"
"8470";"23091";"23";"2317";;"GIOUX";"23500";"178"
"8471";"23092";"23";"2319";;"GLENIC";"23380";"628"
"8472";"23093";"23";"2320";;"GOUZON";"23230";"1560"
"8473";"23095";"23";"2318";"(LE)";"GRAND-BOURG";"23240";"1261"
"8474";"23096";"23";"2398";;"GUERET";"23000";"14849"
"8475";"23097";"23";"2311";;"ISSOUDUN-LETRIEIX";"23130";"307"
