"code";"wording";"supplementaryUnit";"parentCode"
"2853 90 30";"Phosphides, whether or not chemically defined, excluding ferrophosphorus; other inorganic compounds (including distilled or conductivity water and water of similar purity); liquid air (whether or not rare gases have been removed); compressed air; amalgams, other than amalgams of precious metals > Other > Liquid air, whether or not rare gases have been removed; compressed air";"-";"2853 90"
"2853 90 90";"Phosphides, whether or not chemically defined, excluding ferrophosphorus; other inorganic compounds (including distilled or conductivity water and water of similar purity); liquid air (whether or not rare gases have been removed); compressed air; amalgams, other than amalgams of precious metals > Other > Inorganic compounds, n.e.s.; amalgams (excl. of precious metals)";"-";"2853 90"
"2899 00 01";"CHAPTER 28 - INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES > Produits confidentiels du chapitre 28 / CPF4 2012 / CTCI3 522";"-";"28"
"2899 00 02";"CHAPTER 28 - INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OF RADIOACTIVE ELEMENTS OR OF ISOTOPES > Produits confidentiels du chapitre 28 / CPF4 2013 / CTCI2 52";"-";"28"
"2901 10 00";"Acyclic hydrocarbons > Saturated acyclic hydrocarbons";"-";"2901"
"2901 21 00";"Acyclic hydrocarbons > Ethylene";"-";"2901"
"2901 22 00";"Acyclic hydrocarbons > Propene ""propylene""";"-";"2901"
"2901 23 00";"Acyclic hydrocarbons > Butene ""butylene"" and isomers thereof";"-";"2901"
"2901 24 00";"Acyclic hydrocarbons > Buta-1,3-diene and isoprene";"-";"2901"
"2901 29 00";"Acyclic hydrocarbons > Hydrocarbons, acyclic, unsaturated (excl. ethylene, propene ""propylene"", butene ""butylene"" and isomers thereof and Buta-1,3-diene and isoprene)";"-";"2901"
"2902 11 00";"Cyclic hydrocarbons > Cyclohexane";"-";"2902"
"2902 19 00";"Cyclic hydrocarbons > Cyclanes, cyclenes and cycloterpenes (excl. cyclohexane)";"-";"2902"
"2902 20 00";"Cyclic hydrocarbons > Benzene";"-";"2902"
"2902 30 00";"Cyclic hydrocarbons > Toluene";"-";"2902"
"2902 41 00";"Cyclic hydrocarbons > o-Xylene";"-";"2902"
"2902 42 00";"Cyclic hydrocarbons > m-Xylene";"-";"2902"
"2902 43 00";"Cyclic hydrocarbons > p-Xylene";"-";"2902"
"2902 44 00";"Cyclic hydrocarbons > Mixed xylene isomers";"-";"2902"
"2902 50 00";"Cyclic hydrocarbons > Styrene";"-";"2902"
"2902 60 00";"Cyclic hydrocarbons > Ethylbenzene";"-";"2902"
"2902 70 00";"Cyclic hydrocarbons > Cumene";"-";"2902"
"2902 90 00";"Cyclic hydrocarbons > Cyclic hydrocarbons (excl. cyclanes, cyclenes, benzene, toluene, xylenes, styrene, ethylbenzene and cumene)";"-";"2902"
"2903 11 00";"Halogenated derivatives of hydrocarbons > Chloromethane ""methyl chloride"" and chloroethane ""ethyl chloride""";"-";"2903"
"2903 12 00";"Halogenated derivatives of hydrocarbons > Dichloromethane ""methylene chloride""";"-";"2903"
"2903 13 00";"Halogenated derivatives of hydrocarbons > Chloroform ""trichloromethane""";"-";"2903"
"2903 14 00";"Halogenated derivatives of hydrocarbons > Carbon tetrachloride";"-";"2903"
"2903 15 00";"Halogenated derivatives of hydrocarbons > Ethylene dichloride ""ISO"" ""1,2 dichloroethane""";"-";"2903"
"2903 19 00";"Halogenated derivatives of hydrocarbons > Saturated chlorinated derivatives of acyclic hydrocarbons (excl. chloromethane [methyl chloride], chloroethane [ethyl chloride], dichloromethane [methylene chloride], chloroform [trichloromethane], carbon tetrachloride and ethylene dichloride [ISO] [1,2 dichloroethane])";"-";"2903"
"2903 21 00";"Halogenated derivatives of hydrocarbons > Vinyl chloride ""chloroethylene""";"-";"2903"
"2903 22 00";"Halogenated derivatives of hydrocarbons > Trichloroethylene";"-";"2903"
"2903 23 00";"Halogenated derivatives of hydrocarbons > Tetrachloroethylene ""perchloroethylene""";"-";"2903"
"2903 29 00";"Halogenated derivatives of hydrocarbons > Unsaturated chlorinated derivatives of acyclic hydrocarbons (excl. vinyl chloride ""chloroethylene"", trichloroethylene and tetrachloroethylene ""perchloroethylene"")";"-";"2903"
"2903 41 00";"Halogenated derivatives of hydrocarbons > Trifluoromethane ""HFC-23""";"-";"2903"
"2903 42 00";"Halogenated derivatives of hydrocarbons > Difluoromethane ""HFC-32""";"-";"2903"
"2903 43 00";"Halogenated derivatives of hydrocarbons > Fluoromethane ""HFC-41"", 1,2-difluoroethane ""HFC-152"" and 1,1-difluoroethane ""HFC-152a""";"-";"2903"
"2903 44 00";"Halogenated derivatives of hydrocarbons > Pentafluoroethane ""HFC-125"", 1,1,1-trifluoroethane ""HFC-143a"" and 1,1,2-trifluoroethane ""HFC-143""";"-";"2903"
"2903 45 00";"Halogenated derivatives of hydrocarbons > 1,1,1,2-Tetrafluoroethane ""HFC-134a"" and 1,1,2,2-tetrafluoroethane ""HFC-134""";"-";"2903"
"2903 46 00";"Halogenated derivatives of hydrocarbons > 1,1,1,2,3,3,3-Heptafluoropropane ""HFC-227ea"", 1,1,1,2,2,3-hexafluoropropane ""HFC-236cb"", 1,1,1,2,3,3-hexafluoropropane ""HFC-236ea"" and 1,1,1,3,3,3-hexafluoropropane ""HFC-236fa""";"-";"2903"
"2903 47 00";"Halogenated derivatives of hydrocarbons > 1,1,1,3,3-Pentafluoropropane ""HFC-245fa"" and 1,1,2,2,3-pentafluoropropane ""HFC-245ca""";"-";"2903"
"2903 48 00";"Halogenated derivatives of hydrocarbons > 1,1,1,3,3-Pentafluorobutane ""HFC-365mfc"" and 1,1,1,2,2,3,4,5,5,5-decafluoropentane ""HFC-43-10mee""";"-";"2903"
"2903 49 10";"Halogenated derivatives of hydrocarbons > Pentafluoropropanes, hexafluoropropanes and heptafluoropropanes (excl. 1,1,1,2,3,3,3-Heptafluoropropane ""HFC-227ea"", 1,1,1,2,2,3-hexafluoropropane ""HFC-236cb"", 1,1,1,2,3,3-hexafluoropropane ""HFC-236ea"", 1,1,1,3,3,3-hexafluoropropane ""HFC-236fa"", 1,1,1,3,3-Pentafluoropropane ""HFC-245fa"" and 1,1,2,2,3-pentafluoropropane ""HFC-245ca"")";"-";"2903"
"2903 49 30";"Halogenated derivatives of hydrocarbons > Saturated perfluorinated derivatives of acyclic hydrocarbons";"-";"2903"
"2903 49 90";"Halogenated derivatives of hydrocarbons > Saturated fluorinated derivatives of acyclic hydrocarbons (excl. products of 2903.41 to 2903.49.30)";"-";"2903"
"2903 51 00";"Halogenated derivatives of hydrocarbons > 2,3,3,3-Tetrafluoropropene ""HFO-1234yf"", 1,3,3,3-tetrafluoropropene ""HFO-1234ze"" and (Z)-1,1,1,4,4,4-hexafluoro-2-butene ""HFO-1336mzz""";"-";"2903"
"2903 59 00";"Halogenated derivatives of hydrocarbons > Unsaturated fluorinated derivatives of acyclic hydrocarbons (excl. 2,3,3,3-tetrafluoropropene ""HFO-1234yf"", 1,3,3,3-tetrafluoropropene ""HFO-1234ze"" and (Z)-1,1,1,4,4,4-hexafluoro-2-butene ""HFO-1336mzz"")";"-";"2903"
"2903 61 00";"Halogenated derivatives of hydrocarbons > Methyl bromide ""bromomethane""";"-";"2903"
"2903 62 00";"Halogenated derivatives of hydrocarbons > Ethylene dibromide ""ISO"" ""1,2-dibromoethane""";"-";"2903"
"2903 69 11";"Halogenated derivatives of hydrocarbons > Dibromomethane";"-";"2903"
"2903 69 19";"Halogenated derivatives of hydrocarbons > Brominated derivatives of acyclic hydrocarbons (excl. methyl bromide ""bromomethane"", ethylene dibromide ""ISO"" ""1,2-dibromoethane"" and dibromomethane)";"-";"2903"
"2903 69 80";"Halogenated derivatives of hydrocarbons > Iodinated derivatives of acyclic hydrocarbons";"-";"2903"
"2903 71 00";"Halogenated derivatives of hydrocarbons > Chlorodifluoromethane";"-";"2903"
"2903 72 00";"Halogenated derivatives of hydrocarbons > Dichlorotrifluoroethanes";"-";"2903"
"2903 73 00";"Halogenated derivatives of hydrocarbons > Dichlorofluoroethanes";"-";"2903"
"2903 74 00";"Halogenated derivatives of hydrocarbons > Chlorodifluoroethanes";"-";"2903"
"2903 75 00";"Halogenated derivatives of hydrocarbons > Dichloropentafluoropropanes";"-";"2903"
"2903 76 10";"Halogenated derivatives of hydrocarbons > Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens > Bromochlorodifluoromethane, bromotrifluoromethane and dibromotetrafluoroethanes > Bromochlorodifluoromethane";"-";"2903 76"
"2903 76 20";"Halogenated derivatives of hydrocarbons > Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens > Bromochlorodifluoromethane, bromotrifluoromethane and dibromotetrafluoroethanes > Bromotrifluoromethane";"-";"2903 76"
"2903 76 90";"Halogenated derivatives of hydrocarbons > Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens > Bromochlorodifluoromethane, bromotrifluoromethane and dibromotetrafluoroethanes > Dibromotetrafluoroethanes";"-";"2903 76"
"2903 77 60";"Halogenated derivatives of hydrocarbons > Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens > Other, perhalogenated only with fluorine and chlorine > Trichlorofluoromethane, dichlorodifluoromethane, trichlorotrifluoroethanes, dichlorotetrafluoroethanes and chloropentafluoroethane";"-";"2903 77"
"2903 77 90";"Halogenated derivatives of hydrocarbons > Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens > Other, perhalogenated only with fluorine and chlorine > Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens, perhalogenated only with fluorine and chlorine, n.e.s.";"-";"2903 77"
"2903 78 00";"Halogenated derivatives of hydrocarbons > Perhalogenated derivatives of acyclic hydrocarbons containing two or more different halogens, n.e.s.";"-";"2903"
"2903 79 30";"Halogenated derivatives of hydrocarbons > Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens > Other > Halogenated derivatives of acyclic hydrocarbons, halogenated only with bromine and chlorine, fluorine and chlorine or with fluorine and bromine (excl. perhalogenated, and chlorodifluoromethane, dichlorotrifluoroethanes, dichlorofluoroethanes, chlorodifluoroethanes, dichloropentafluoropropanes, bromotrifluoromethane and dibromotetrafluoroethanes)";"-";"2903 79"
"2903 79 80";"Halogenated derivatives of hydrocarbons > Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens > Other > Halogenated derivatives of acyclic hydrocarbons containing two or more different halogens, n.e.s.";"-";"2903 79"
"2903 81 00";"Halogenated derivatives of hydrocarbons > 1,2,3,4,5,6-Hexachlorocyclohexane (HCH (ISO)), including lindane (ISO, INN)";"-";"2903"
