"domain","name","type","title","title_t","help","help_t"
"com.axelor.apps.base.db.Partner","parentPartner","field","Mother company","","",""
"com.axelor.apps.base.db.Partner","mainInvoicingAddress","field","Invoicing Address","","",""
"com.axelor.apps.base.db.Partner","deliveryAddress","field","Delivery Address","","",""
"com.axelor.apps.base.db.Partner","contactPartnerSet","field","Contacts","","",""
"com.axelor.apps.base.db.Partner","mainPartner","field","Main partner","","",""
"com.axelor.apps.base.db.Partner","source","field","Source","","",""
"com.axelor.apps.base.db.Partner","commune","field","City - Commune","","",""
"com.axelor.apps.base.db.Partner","emailAddress","field","Email","","",""
"com.axelor.apps.base.db.Partner","fax","field","Fax","","",""
"com.axelor.apps.base.db.Partner","fixedPhone","field","Fixed phone","","",""
"com.axelor.apps.base.db.Partner","mobilePhone","field","Mobile phone","","",""
"com.axelor.apps.base.db.Partner","webSite","field","Website","","",""
"com.axelor.apps.base.db.Partner","snProfile","field","Social Network Profile","","",""
"com.axelor.apps.base.db.Partner","site","field","Site","","",""
"com.axelor.apps.base.db.Partner","department","field","Department","","",""
"com.axelor.apps.base.db.Partner","payerQuality","field","Payer quality","","",""
"com.axelor.apps.base.db.Partner","reportedBalanceList","field","Reported Balance","","",""
"com.axelor.apps.base.db.Partner","companySet","field","Companies associated to","","",""
"com.axelor.apps.base.db.Partner","accountingSituationList","field","Accounting situation","","",""
"com.axelor.apps.base.db.Partner","bankDetailsList","field","Bank Details list","","",""
"com.axelor.apps.base.db.Partner","bankDetails","field","Bank Details","","",""
"com.axelor.apps.base.db.Partner","invoiceSendingFormatSelect","field","Invoice sending format","","",""
"com.axelor.apps.base.db.Partner","paymentMode","field","Payment Mode","","",""
"com.axelor.apps.base.db.Partner","paymentCondition","field","Payment condition","","",""
"com.axelor.apps.base.db.Partner","currency","field","Currency","","",""
"com.axelor.apps.base.db.Partner","fiscalPosition","field","Fiscal position","","",""
"com.axelor.apps.base.db.Partner","blockingList","field","Blocking follow-up List","","",""
"com.axelor.apps.base.db.Partner","rejectCounter","field","Reject counter","","",""
"com.axelor.apps.base.db.Partner","batchSet","field","Batchs","","",""
"com.axelor.apps.base.db.Partner","userInfo","field","Assigned to","","",""
"com.axelor.apps.base.db.Partner","team","field","Team","","",""
"com.axelor.apps.base.db.Partner","reportsTo","field","Reports to","","",""
"com.axelor.apps.base.db.Partner","description","field","description","","",""
"com.axelor.apps.base.db.Partner","industrySectorSelect","field","Industry","","",""
"com.axelor.apps.base.db.Partner","nbrEmployees","field","N° of Employees","","",""
"com.axelor.apps.base.db.Partner","salesTurnover","field","Turnover","","",""
"com.axelor.apps.base.db.Partner","registrationCode","field","Registration code","","",""
"com.axelor.apps.base.db.Partner","taxNbr","field","Tax N°","","",""
"com.axelor.apps.base.db.Partner","fullName","field","Name","","",""
"com.axelor.apps.base.db.PartnerCategory","importId","field","","","",""
"com.axelor.apps.base.db.PartnerCategory","name","field","Name","","",""
"com.axelor.apps.base.db.PartnerCategory","code","field","Code","","",""
"com.axelor.apps.base.db.PartnerList","code","field","Code","","",""
"com.axelor.apps.base.db.PartnerList","description","field","Description","","",""
"com.axelor.apps.base.db.PartnerList","partnerSet","field","Partners","","",""
"com.axelor.apps.base.db.PartnerList","isCluster","field","Cluster?","","",""
"com.axelor.apps.organisation.db.PaySheet","employee","field","Employee","","",""
"com.axelor.apps.organisation.db.PaySheet","period","field","Period","","",""
"com.axelor.apps.organisation.db.PaySheet","paymentDate","field","Payment date","","",""
"com.axelor.apps.account.db.Paybox","name","field","Name","","",""
"com.axelor.apps.account.db.PayboxConfig","importId","field","","","",""
"com.axelor.apps.account.db.PayboxConfig","name","field","Name","","",""
"com.axelor.apps.account.db.PayboxConfig","code","field","Code","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxUrl","field","Environment Url","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxSite","field","Site Nbr","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxRang","field","Rank number","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxDevise","field","Transaction currency","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxIdentifiant","field","Internal identifier","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxHashSelect","field","Algorithm hashing type to calculate the footprint","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxHmac","field","Secret key","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxDefaultEmail","field","Axelor Backoffice email","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxRetour","field","Variables list returned by Paybox","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxRetourUrlEffectue","field","Url returned by Paybox once payment done","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxRetourUrlRefuse","field","Url returned by Paybox once payment refused","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxRetourUrlAnnule","field","Url returned by Paybox once payment cancelled","","",""
"com.axelor.apps.account.db.PayboxConfig","payboxPublicKeyPath","field","Path to Paybox public key","","",""
"com.axelor.apps.account.db.PayerQualityConfigLine","incidentTypeSelect","field","Incident type","","",""
"com.axelor.apps.account.db.PayerQualityConfigLine","reminderLevel","field","Reminder level","","",""
"com.axelor.apps.account.db.PayerQualityConfigLine","rejectType","field","Reject type","","",""
"com.axelor.apps.account.db.PayerQualityConfigLine","name","field","Label","","",""
"com.axelor.apps.account.db.PayerQualityConfigLine","burden","field","Burden (weight)","","",""
"com.axelor.apps.account.db.PayerQualityConfigLine","description","field","Description","","",""
"com.axelor.apps.account.db.PaymentCondition","name","field","Name","","",""
"com.axelor.apps.account.db.PaymentCondition","code","field","Code","","",""
"com.axelor.apps.account.db.PaymentCondition","paymentTime","field","Payment period","","",""
"com.axelor.apps.account.db.PaymentCondition","typeSelect","field","Type","","",""
"com.axelor.apps.account.db.PaymentCondition","daySelect","field","Day","","",""
"com.axelor.apps.account.db.PaymentCondition","isFree","field","Free ?","","",""
"com.axelor.apps.account.db.PaymentInvoice","dueDate","field","Due date","","",""
"com.axelor.apps.account.db.PaymentInvoice","moveLine","field","Move Line","","",""
"com.axelor.apps.account.db.PaymentInvoice","invoiceAmount","field","Invoice Amount","","",""
"com.axelor.apps.account.db.PaymentInvoice","paidAmount","field","Amount already paid","","",""
"com.axelor.apps.account.db.PaymentInvoice","paymentVoucher","field","Payment","","",""
"com.axelor.apps.account.db.PaymentInvoice","currency","field","Currency","","",""
"com.axelor.apps.account.db.PaymentInvoice","invoice","field","Invoice","","",""
"com.axelor.apps.account.db.PaymentInvoice","amountRemaining","field","Amount remaining","","",""
"com.axelor.apps.account.db.PaymentInvoice","company","field","Company","","",""
"com.axelor.apps.account.db.PaymentInvoiceToPay","sequence","field","Sequence","","",""
"com.axelor.apps.account.db.PaymentInvoiceToPay","moveLine","field","Move line","","",""
"com.axelor.apps.account.db.PaymentInvoiceToPay","totalAmount","field","Total amount","","",""
"com.axelor.apps.account.db.PaymentInvoiceToPay","remainingAmount","field","Amount remaining before cashing","","",""
"com.axelor.apps.account.db.PaymentInvoiceToPay","amountToPay","field","Amount charged","","",""
"com.axelor.apps.account.db.PaymentInvoiceToPay","moveLineGenerated","field","Move Line generated","","",""
"com.axelor.apps.account.db.PaymentInvoiceToPay","paymentVoucher","field","Payment","","",""
"com.axelor.apps.account.db.PaymentInvoiceToPay","currency","field","Currency","","",""
"com.axelor.apps.account.db.PaymentInvoiceToPay","company","field","Company","","",""
"com.axelor.apps.account.db.PaymentInvoiceToPay","remainingAmountAfterPayment","field","Remaining to pay after cashing","","",""
"com.axelor.apps.account.db.PaymentMode","importId","field","","","",""
"com.axelor.apps.account.db.PaymentMode","name","field","Label","","",""
"com.axelor.apps.account.db.PaymentMode","code","field","Code","","",""
"com.axelor.apps.account.db.PaymentMode","accountManagementList","field","Accounts by paymentMode","","",""
"com.axelor.apps.account.db.PaymentMode","bankJournal","field","Journal","","",""
"com.axelor.apps.account.db.PaymentMode","invoiceLabel","field","Invoice label","","Label to be displayed on invoice PDF",""
"com.axelor.apps.account.db.PaymentSchedule","scheduleId","field","Reference","","",""
"com.axelor.apps.account.db.PaymentSchedule","creationDate","field","Creation Date","","",""
"com.axelor.apps.account.db.PaymentSchedule","startDate","field","Schedule start Date","","",""
"com.axelor.apps.account.db.PaymentSchedule","invoice","field","Invoice","","",""
"com.axelor.apps.account.db.PaymentSchedule","nbrTerm","field","Nbr. of terms","","",""
"com.axelor.apps.account.db.PaymentSchedule","bankDetails","field","Bank Details","","",""
"com.axelor.apps.account.db.PaymentSchedule","paymentMode","field","Payment Mode","","",""
"com.axelor.apps.account.db.PaymentSchedule","paymentScheduleLineList","field","Schedule lines","","",""
"com.axelor.apps.account.db.PaymentSchedule","state","field","Status","","",""
"com.axelor.apps.account.db.PaymentSchedule","partner","field","Partner","","",""
"com.axelor.apps.account.db.PaymentSchedule","company","field","Company","","",""
"com.axelor.apps.account.db.PaymentSchedule","invoiceSet","field","Select invoices to include in the payment schedule","","",""
"com.axelor.apps.account.db.PaymentSchedule","rejectCounter","field","Reject counter","","",""
"com.axelor.apps.account.db.PaymentSchedule","inTaxAmount","field","Amount","","",""
"com.axelor.apps.account.db.PaymentSchedule","currency","field","Currency","","",""
"com.axelor.apps.account.db.PaymentSchedule","irrecoverableStateSelect","field","Irrecoverable status","","",""
"com.axelor.apps.account.db.PaymentSchedule","managementObject","field","Irrecoverable shift reason","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","paymentSchedule","field","Payment Schedule","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","scheduleLineSeq","field","Schedule line N°","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","inTaxAmount","field","Amount A.T.I.","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","inTaxAmountPaid","field","Amount paid A.T.I.","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","scheduleDate","field","Schedule Date","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","rejectedOk","field","Rejected","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","debitBlockingOk","field","Debit blocking","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","status","field","Status","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","rejectDate","field","Reject Date","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","interbankCodeLine","field","Reject reason","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","advanceMoveLine","field","Advance move line","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","debitNumber","field","Direct debit Nbr","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","directDebitManagement","field","Direct debit management","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","rejectMoveLine","field","Reject move line","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","advanceOrPaymentMove","field","Advance/Payment move","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","fromReject","field","From reject schedule line","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","amountRejected","field","Amount rejected","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","batchSet","field","Batchs","","",""
"com.axelor.apps.account.db.PaymentScheduleLine","name","field","","","",""
"com.axelor.apps.account.db.PaymentVoucher","ref","field","Reference","","",""
"com.axelor.apps.account.db.PaymentVoucher","partner","field","Partner","","",""
"com.axelor.apps.account.db.PaymentVoucher","account","field","Partner accountCompte du tiers","","",""
"com.axelor.apps.account.db.PaymentVoucher","paymentMode","field","Payment mode","","",""
"com.axelor.apps.account.db.PaymentVoucher","paymentDateTime","field","Payment date","","",""
"com.axelor.apps.account.db.PaymentVoucher","paidAmount","field","Amount paid","","",""
"com.axelor.apps.account.db.PaymentVoucher","userInfo","field","User","","",""
"com.axelor.apps.account.db.PaymentVoucher","cashRegister","field","Cash register","","",""
"com.axelor.apps.account.db.PaymentVoucher","moveLine","field","Overdue moveline","","",""
"com.axelor.apps.account.db.PaymentVoucher","remainingAllocatedAmount","field","Amount Remaining to allocate","","",""
